zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-15_2026-07-14;Signal Iduna;Haftpflicht;AI Mode;grounded;0.1302;0.0586;385;46;4.2;125;960;-10.815849304199219;146;481;114;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-15_2026-07-14;Hannoversche;Sterbegeld;AI Overview;grounded;0.1416;0.0487;159;52;3.6;124;876;6.6479644775390625;151;444;125;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-15_2026-07-14;ARAG;Zahnzusatz;AI Mode;grounded;0.1323;0.0258;132;50;4.5;123;930;-0.04816436767578125;128;549;122;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-15_2026-07-14;HUK-Coburg;Risikoleben;AI Overview;grounded;0.1447;0.0388;145;53;3.9;123;850;7.559501647949219;131;473;120;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-15_2026-07-14;Barmenia;Corporate;Gemini;grounded;0.1059;0.0175;214;58;4.9;122;1152;17.799911499023438;117;527;108;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-15_2026-07-14;ERGO;Kfz;ChatGPT;ui_mixed;0.1271;0.0219;199;55;6.7;122;960;17.949447691440582;188;819;123;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-15_2026-07-14;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.1312;0.0389;189;56;5.8;122;930;22.182144165039062;176;703;122;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-15_2026-07-14;HDI;Risikoleben;ChatGPT;ui_mixed;0.1271;0.0308;150;50;5.4;122;960;-0.7444839477539062;148;667;124;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;Zurich;Corporate;AI Mode;grounded;0.1065;0.031;380;56;4.2;122;1146;26.939613342285156;213;542;128;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-15_2026-07-14;AXA;Zahnzusatz;AI Mode;grounded;0.1301;0.0497;254;48;4.2;121;930;-6.098091125488281;190;518;123;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-15_2026-07-14;HanseMerkur;Haftpflicht;ChatGPT;ui_mixed;0.126;0.0298;174;58;4.8;121;960;27.169464111328125;170;578;121;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-15_2026-07-14;Die Bayerische;Unfall;AI Overview;grounded;0.1384;0.0559;192;49;2.6;121;874;-2.39459228515625;145;290;113;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;DA Direkt;Kfz;Gemini;grounded;0.125;0.0204;140;52;5.4;120;960;4.510467529296875;133;653;120;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-15_2026-07-14;CosmosDirekt;Wohngebäude;AI Mode;grounded;0.125;0.0601;282;47;2.8;120;960;-10.39276123046875;183;381;136;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-15_2026-07-14;HanseMerkur;Sterbegeld;ChatGPT;ui_mixed;0.125;0.0597;207;52;4.4;120;960;7.877082824707031;195;523;120;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-15_2026-07-14;HanseMerkur;Sterbegeld;Gemini;grounded;0.125;0.054;132;50;4.7;120;960;0.03391265869140625;126;559;120;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-15_2026-07-14;HUK24;Zahnzusatz;AI Mode;grounded;0.128;0.0393;201;52;5;119;930;6.533653259277344;158;587;117;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-15_2026-07-14;Württembergische;Zahnzusatz;AI Mode;grounded;0.128;0.0348;178;46;4.1;119;930;-11.492843627929688;159;497;120;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-15_2026-07-14;R+V;Hausrat;ChatGPT;ui_mixed;0.124;0.036;179;57;4.8;119;960;20.76082569360733;152;569;118;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-15_2026-07-14;ERGO;Rechtsschutz;Gemini;grounded;0.1229;0.0339;170;46;4.9;118;960;-9.795989990234375;137;566;116;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-15_2026-07-14;Württembergische;Wohngebäude;ChatGPT;ui_mixed;0.1229;0.0318;174;54;5.4;118;960;13.270011901855469;155;642;118;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-15_2026-07-14;ERGO;Rechtsschutz;AI Mode;grounded;0.1219;0.0667;473;51;3.5;117;960;5.0677032470703125;254;406;117;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-15_2026-07-14;Württembergische;Wohngebäude;Gemini;grounded;0.1219;0.0341;129;53;6.2;117;960;6.986968994140625;114;657;106;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-15_2026-07-14;HUK-Coburg;Berufsunfähigkeit;Gemini;grounded;0.1219;0.0314;123;54;4.2;117;960;9.835365295410156;117;477;113;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-15_2026-07-14;ADAC;Corporate;AI Mode;grounded;0.1012;0.02;246;60;4.9;116;1146;31.02154541015625;148;560;114;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-15_2026-07-14;DEVK;Haftpflicht;AI Mode;grounded;0.1208;0.0192;126;47;5.2;116;960;-8.249420166015625;118;602;116;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-15_2026-07-14;LV 1871;Risikoleben;AI Mode;grounded;0.1198;0.0276;167;54;4.1;115;960;11.5870361328125;139;476;115;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-15_2026-07-14;R+V;Krankenhauszusatz;ChatGPT;ui_mixed;0.1198;0.0398;179;57;5.5;115;960;18.910484313964844;143;630;115;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-15_2026-07-14;Alte Leipziger;Wohngebäude;Gemini;grounded;0.1188;0.0312;118;57;7;114;960;16.556365966796875;114;801;114;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-15_2026-07-14;ERGO;Haftpflicht;ChatGPT;ui_mixed;0.1188;0.0287;168;55;5.1;114;960;16.46210479736328;164;579;114;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-15_2026-07-14;Debeka;Krankenhauszusatz;ChatGPT;ui_mixed;0.1177;0.0416;187;54;4.8;113;960;14.401657104492188;179;538;112;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-15_2026-07-14;R+V;Risikoleben;ChatGPT;ui_mixed;0.1167;0.0314;153;54;5.8;112;960;10.94482421875;132;652;112;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;Gothaer;Wohngebäude;Gemini;grounded;0.1156;0.0348;132;53;6.4;111;960;6.322990417480469;117;708;110;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-15_2026-07-14;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.1146;0.0524;182;54;3.5;110;960;13.072151184082031;179;390;110;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-15_2026-07-14;Signal Iduna;Unfall;Gemini;grounded;0.1146;0.038;129;47;4.6;110;960;-8.114715576171875;116;506;110;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-15_2026-07-14;Württembergische;Unfall;AI Overview;grounded;0.1259;0.0466;160;47;3.5;110;874;-9.32379150390625;147;384;109;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;VHV;Corporate;ChatGPT;ui_mixed;0.096;0.0145;245;55;6.3;110;1146;19.359420776367188;185;709;112;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-15_2026-07-14;HUK-Coburg;Krankenhauszusatz;ChatGPT;ui_mixed;0.1146;0.0409;184;55;4.1;110;960;18.049758911132812;173;455;111;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-15_2026-07-14;WGV;Risikoleben;Gemini;grounded;0.1135;0.0309;120;57;6.6;109;960;16.844833374023438;113;711;108;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-15_2026-07-14;Alte Leipziger;Haftpflicht;AI Mode;grounded;0.1135;0.023;151;53;4;109;960;7.82489013671875;132;436;109;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-15_2026-07-14;Gothaer;Hausrat;AI Mode;grounded;0.1125;0.0277;170;52;6.1;108;960;6.1934661865234375;165;661;108;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-15_2026-07-14;Signal Iduna;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1125;0.03;164;49;6.3;108;960;-3.0226898193359375;163;682;108;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-15_2026-07-14;VHV;Kfz;AI Overview;grounded;0.1186;0.0263;157;56;5.1;108;911;15.363189697265625;136;559;109;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-15_2026-07-14;HDI;Corporate;Gemini;grounded;0.0938;0.0142;174;52;5.9;108;1152;4.864654541015625;114;612;104;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-15_2026-07-14;Barmenia;Wohngebäude;Gemini;grounded;0.1115;0.0296;112;55;7.5;107;960;10.54681396484375;108;805;107;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-15_2026-07-14;Württembergische;Wohngebäude;AI Mode;grounded;0.1115;0.0409;192;48;3.4;107;960;-7.421783447265625;154;354;104;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-15_2026-07-14;Alte Leipziger;Haftpflicht;ChatGPT;ui_mixed;0.1104;0.027;158;50;5.2;106;960;-0.7177810668945312;150;540;103;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-15_2026-07-14;Signal Iduna;Sterbegeld;ChatGPT;ui_mixed;0.1104;0.0452;157;50;4.7;106;960;-1.2315521240234375;143;499;106;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-15_2026-07-14;Württembergische;Zahnzusatz;AI Overview;grounded;0.1325;0.0415;127;53;4.6;106;800;8.039604187011719;121;480;105;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-15_2026-07-14;Generali;Corporate;AI Overview;grounded;0.1004;0.0237;154;59;4.8;105;1046;23.921600341796875;127;510;106;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-15_2026-07-14;AXA;Risikoleben;ChatGPT;ui_mixed;0.1094;0.0279;136;50;4.8;105;960;0.48973846435546875;129;511;106;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;Württembergische;Zahnzusatz;Gemini;grounded;0.1129;0.0259;108;54;6.1;105;930;9.461616516113281;106;640;105;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-15_2026-07-14;R+V;Unfall;AI Mode;grounded;0.1094;0.0246;171;54;5.5;105;960;12.532661437988281;145;577;105;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Barmenia;Unfall;ChatGPT;ui_mixed;0.1083;0.0334;181;57;4.3;104;960;24.047454833984375;162;431;101;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;Alte Leipziger;Corporate;Gemini;grounded;0.0903;0.0117;143;55;6.4;104;1152;11.845108032226562;117;656;102;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-15_2026-07-14;HUK-Coburg;Sterbegeld;AI Overview;grounded;0.1187;0.038;124;51;3.7;104;876;2.31201171875;114;379;103;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-15_2026-07-14;Barmenia;Corporate;ChatGPT;ui_mixed;0.0899;0.0109;185;59;6.4;103;1146;23.535675048828125;129;474;74;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-15_2026-07-14;Signal Iduna;Corporate;AI Mode;grounded;0.089;0.0119;146;50;6.8;102;1146;0.70196533203125;113;705;104;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-15_2026-07-14;CosmosDirekt;Unfall;AI Mode;grounded;0.1052;0.0279;194;52;4.1;101;960;4.5242462158203125;148;454;110;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Alte Leipziger;Unfall;ChatGPT;ui_mixed;0.1052;0.0301;163;50;4.9;101;960;0.504913330078125;156;488;100;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;Die Bayerische;Unfall;ChatGPT;ui_mixed;0.1052;0.0278;151;50;3.6;101;960;-1.2818603515625;144;345;97;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;HUK-Coburg;Berufsunfähigkeit;AI Overview;grounded;0.111;0.0372;129;52;4.6;101;910;4.509925842285156;113;454;99;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-15_2026-07-14;Gothaer;Corporate;ChatGPT;ui_mixed;0.0873;0.0125;211;56;5.8;100;1146;17.724386900663376;146;478;83;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-15_2026-07-14;Die Bayerische;Corporate;Gemini;grounded;0.0868;0.0139;170;57;4.9;100;1152;14.179534912109375;100;470;96;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-15_2026-07-14;Barmenia;Haftpflicht;AI Mode;grounded;0.1031;0.0186;122;51;4.2;99;960;2.59405517578125;108;414;99;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-15_2026-07-14;Hannoversche;Sterbegeld;Gemini;grounded;0.1031;0.0446;109;56;5.1;99;960;12.854949951171875;100;498;98;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-15_2026-07-14;CosmosDirekt;Unfall;AI Overview;grounded;0.1133;0.041;141;58;3.9;99;874;20.995452880859375;134;388;100;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;WGV;Haftpflicht;ChatGPT;ui_mixed;0.1021;0.0262;153;59;5.8;98;960;22.63024139404297;128;573;98;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-15_2026-07-14;ERGO;Kfz;Gemini;grounded;0.1021;0.0189;130;49;6.3;98;960;-1.5729217529296875;107;578;92;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-15_2026-07-14;HUK-Coburg;Krankenhauszusatz;Gemini;grounded;0.1021;0.0321;121;56;5.8;98;960;14.041275024414062;111;573;98;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-15_2026-07-14;ARAG;Unfall;ChatGPT;ui_mixed;0.101;0.0282;153;57;4.6;97;960;18.500091552734375;138;428;94;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;Gothaer;Krankenhauszusatz;AI Mode;grounded;0.101;0.0279;142;50;4.8;97;960;-1.036468505859375;119;440;92;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-06-15_2026-07-14;CosmosDirekt;Hausrat;ChatGPT;ui_mixed;0.101;0.0318;158;55;5;97;960;15.278411865234375;153;486;97;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-15_2026-07-14;Signal Iduna;Unfall;AI Mode;grounded;0.101;0.0311;216;47;4.3;97;960;-7.1620941162109375;108;375;87;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Württembergische;Hausrat;Gemini;grounded;0.101;0.0265;100;50;5.9;97;960;-0.4914703369140625;100;574;98;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-15_2026-07-14;Württembergische;Rechtsschutz;AI Mode;grounded;0.101;0.0213;151;47;3.6;97;960;-6.881317138671875;101;224;63;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-15_2026-07-14;Allianz;;ChatGPT;ui_mixed;0.3556;0.2488;202;58;2.6;96;270;29.361602783203125;194;254;97;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;;openai-0
2026-06-15_2026-07-14;DEVK;Wohngebäude;AI Overview;grounded;0.1061;0.043;127;56;3.4;95;895;13.595428466796875;116;322;95;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-15_2026-07-14;DEVK;Hausrat;Gemini;grounded;0.099;0.0286;108;52;6.4;95;960;4.31494140625;99;608;95;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-15_2026-07-14;WGV;Haftpflicht;Gemini;grounded;0.099;0.0248;107;58;7.6;95;960;15.247039794921875;98;731;96;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-15_2026-07-14;Gothaer;Krankenhauszusatz;Gemini;grounded;0.099;0.0292;110;52;6.3;95;960;4.961273193359375;102;599;95;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-15_2026-07-14;Gothaer;Hausrat;AI Overview;grounded;0.1093;0.0346;111;63;4.8;95;869;28.046707153320312;108;453;95;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-15_2026-07-14;Württembergische;Haftpflicht;AI Mode;grounded;0.099;0.0272;179;45;3.3;95;960;-14.953125;150;310;95;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-15_2026-07-14;DEVK;Unfall;AI Mode;grounded;0.0979;0.0301;209;43;4.1;94;960;-16.9234619140625;127;387;94;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Württembergische;Unfall;AI Mode;grounded;0.0979;0.0237;165;46;3.2;94;960;-11.514190673828125;145;292;91;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.0979;0.0338;179;47;4.8;94;960;-5.85626220703125;110;428;89;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-15_2026-07-14;WGV;Risikoleben;ChatGPT;ui_mixed;0.0969;0.0304;148;52;3.5;93;960;6.157051086425781;141;323;92;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;ERGO;Hausrat;Gemini;grounded;0.0969;0.0278;105;49;5.2;93;960;-2.1324691772460938;96;485;93;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-15_2026-07-14;ERGO;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0969;0.0242;132;52;5.9;93;960;6.293022155761719;128;552;93;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-15_2026-07-14;AXA;Zahnzusatz;ChatGPT;ui_mixed;0.0989;0.0292;142;54;3.7;92;930;11.467247009277344;137;339;92;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-15_2026-07-14;DEVK;Rechtsschutz;AI Mode;grounded;0.0948;0.0392;278;51;2.8;91;960;2.19976806640625;185;255;91;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-15_2026-07-14;Alte Leipziger;Risikoleben;ChatGPT;ui_mixed;0.0948;0.0324;158;48;5.8;91;960;-6.194676101207733;152;531;91;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;Allianz;;AI Overview;grounded;0.3586;0.2229;150;56;2.1;90;251;16.26575469970703;136;190;90;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;;google-0
2026-06-15_2026-07-14;Zurich;Berufsunfähigkeit;AI Mode;grounded;0.0938;0.0495;262;48;5.1;90;960;-6.3139495849609375;180;457;90;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-15_2026-07-14;Württembergische;Hausrat;AI Overview;grounded;0.1024;0.0368;118;50;4.4;89;869;-0.9022445678710938;102;380;86;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-15_2026-07-14;Zurich;Risikoleben;ChatGPT;ui_mixed;0.0927;0.0191;93;50;5.6;89;960;-0.6464462280273438;94;510;91;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;ERGO;Wohngebäude;AI Mode;grounded;0.0917;0.039;183;46;5.3;88;960;-10.435005187988281;135;461;87;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-15_2026-07-14;ADAC;Hausrat;ChatGPT;ui_mixed;0.0906;0.0227;113;52;3.1;87;960;3.419921875;100;261;84;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-15_2026-07-14;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.0906;0.0314;170;56;3.9;87;960;18.079177856445312;161;334;86;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;Signal Iduna;Berufsunfähigkeit;AI Mode;grounded;0.0906;0.0176;93;46;6.5;87;960;-7.078193664550781;88;567;87;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-15_2026-07-14;ERGO;Berufsunfähigkeit;AI Mode;grounded;0.0896;0.0444;235;50;4.1;86;960;-0.7937545776367188;142;350;86;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
