zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-20_2026-07-19;VHV;Unfall;AI Mode;grounded;0.1489;0.0317;226;50;4.1;134;900;-0.9822921752929688;181;557;136;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-20_2026-07-19;ERGO;Unfall;ChatGPT;ui_mixed;0.1478;0.0482;224;54;4.5;133;900;17.824974060058594;204;592;131;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-20_2026-07-19;Barmenia;Corporate;AI Mode;grounded;0.1222;0.0219;259;52;4.2;132;1080;8.171066284179688;164;559;132;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-20_2026-07-19;Gothaer;Haftpflicht;ChatGPT;ui_mixed;0.1467;0.0324;161;58;6.1;132;900;23.89305877685547;157;798;131;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-20_2026-07-19;Signal Iduna;Haftpflicht;AI Mode;grounded;0.1467;0.0581;395;46;4.5;132;900;-12.146568298339844;157;537;120;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-20_2026-07-19;Signal Iduna;Risikoleben;AI Mode;grounded;0.1467;0.0602;370;46;3.4;132;900;-11.433029174804688;134;405;118;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-20_2026-07-19;HUK-Coburg;Risikoleben;AI Mode;grounded;0.1456;0.0399;245;50;3.2;131;900;1.7485809326171875;188;424;131;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-20_2026-07-19;VHV;Unfall;AI Overview;grounded;0.1583;0.0612;186;55;3.1;130;821;17.691017150878906;174;403;131;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-20_2026-07-19;DEVK;Kfz;AI Mode;grounded;0.1433;0.0336;322;54;5.5;129;900;19.397293090820312;259;709;129;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-20_2026-07-19;AXA;Krankenhauszusatz;AI Overview;grounded;0.1667;0.0784;184;56;3;129;774;20.207374572753906;173;393;129;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-06-20_2026-07-19;VHV;Hausrat;ChatGPT;ui_mixed;0.1433;0.0441;187;55;5.5;129;900;15.928176879882812;163;702;128;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-20_2026-07-19;ARAG;Krankenhauszusatz;AI Mode;grounded;0.1422;0.0321;169;50;4;128;900;-0.9602890014648438;154;519;129;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-06-20_2026-07-19;Zurich;Corporate;AI Mode;grounded;0.1185;0.0349;413;57;4.1;128;1080;33.764892578125;236;551;133;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-20_2026-07-19;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.14;0.064;196;54;3.6;126;900;16.283119201660156;195;448;126;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-20_2026-07-19;HUK24;Zahnzusatz;AI Mode;grounded;0.1448;0.0411;221;53;4.9;126;870;10.705955505371094;179;608;123;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-20_2026-07-19;CosmosDirekt;Corporate;AI Overview;grounded;0.1273;0.0278;166;62;4.2;125;982;33.78863525390625;142;511;123;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-20_2026-07-19;R+V;Wohngebäude;AI Mode;grounded;0.1389;0.0383;181;53;5;125;900;8.408660888671875;157;641;127;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-20_2026-07-19;ADAC;Corporate;AI Mode;grounded;0.1148;0.0216;256;63;4.9;124;1080;41.68168640136719;159;584;119;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-20_2026-07-19;AXA;Kfz;AI Overview;grounded;0.1464;0.0271;148;53;5.4;124;847;9.714599609375;147;687;128;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-20_2026-07-19;Alte Leipziger;Haftpflicht;ChatGPT;ui_mixed;0.1367;0.0347;172;48;5.3;123;900;-7.8052520751953125;166;632;120;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-20_2026-07-19;Württembergische;Haftpflicht;Gemini;grounded;0.1356;0.0352;135;53;7.2;122;900;6.730377197265625;134;881;123;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-20_2026-07-19;WGV;Risikoleben;ChatGPT;ui_mixed;0.1344;0.044;199;52;3.4;121;900;7.642158508300781;192;408;120;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-20_2026-07-19;CosmosDirekt;Wohngebäude;AI Mode;grounded;0.1344;0.0554;262;47;3.1;121;900;-10.743789672851562;189;426;138;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-20_2026-07-19;DEVK;Wohngebäude;Gemini;grounded;0.1333;0.0395;136;56;6.1;120;900;16.60405731201172;128;734;120;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-20_2026-07-19;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.1491;0.0542;172;54;3.4;120;805;12.834022521972656;155;414;123;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-20_2026-07-19;Die Bayerische;Unfall;AI Overview;grounded;0.1462;0.0536;163;49;2.6;120;821;-1.7155303955078125;136;294;113;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-20_2026-07-19;ADAC;Hausrat;ChatGPT;ui_mixed;0.1322;0.037;157;52;3;119;900;4.446510314941406;141;349;115;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-20_2026-07-19;DA Direkt;Kfz;Gemini;grounded;0.1322;0.0216;139;51;5.7;119;900;3.8289337158203125;132;668;118;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-20_2026-07-19;Hannoversche;Sterbegeld;AI Overview;grounded;0.146;0.0518;145;51;3.6;119;815;3.3067550659179688;139;423;118;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-20_2026-07-19;Die Bayerische;Berufsunfähigkeit;AI Overview;grounded;0.1398;0.0452;140;50;3.4;119;851;-0.7361221313476562;126;394;115;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-20_2026-07-19;Württembergische;Zahnzusatz;AI Mode;grounded;0.1356;0.0343;184;47;4.5;118;870;-11.023666381835938;166;531;119;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-20_2026-07-19;HDI;Risikoleben;ChatGPT;ui_mixed;0.1311;0.0334;151;50;5.4;118;900;-1.2879867553710938;151;643;120;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-20_2026-07-19;R+V;Kfz;Gemini;grounded;0.1311;0.0218;140;51;6.7;118;900;3.35345458984375;129;819;122;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-20_2026-07-19;HUK24;Rechtsschutz;Gemini;grounded;0.13;0.0309;137;58;4.4;117;900;18.511924743652344;118;501;115;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-20_2026-07-19;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.1345;0.0383;165;55;5.8;117;870;14.49566650390625;158;681;117;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-20_2026-07-19;VHV;Hausrat;Gemini;grounded;0.13;0.043;146;52;5.9;117;900;3.8876800537109375;124;691;118;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-20_2026-07-19;HUK-Coburg;Risikoleben;AI Overview;grounded;0.1452;0.0402;135;52;3.9;117;806;5.218009948730469;125;453;115;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-20_2026-07-19;Die Bayerische;Unfall;Gemini;grounded;0.1278;0.0423;132;51;4.1;115;900;1.200897216796875;110;447;108;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-20_2026-07-19;HUK24;Unfall;ChatGPT;ui_mixed;0.1267;0.046;214;54;3.1;114;900;14.743415832519531;208;352;113;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-20_2026-07-19;Die Bayerische;Zahnzusatz;AI Overview;grounded;0.152;0.0482;129;55;4.4;114;750;13.037345886230469;120;497;112;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-20_2026-07-19;DEVK;Haftpflicht;AI Mode;grounded;0.1256;0.0215;146;47;5.2;113;900;-7.638679504394531;125;589;113;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-20_2026-07-19;Barmenia;Corporate;Gemini;grounded;0.1037;0.0175;198;59;4.9;112;1080;19.809173583984375;115;489;100;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-20_2026-07-19;ARAG;Zahnzusatz;AI Mode;grounded;0.1287;0.0225;121;49;4.6;112;870;-1.6537551879882812;116;511;110;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-20_2026-07-19;Württembergische;Zahnzusatz;Gemini;grounded;0.1287;0.0312;118;54;6.1;112;870;10.174064636230469;114;680;112;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-20_2026-07-19;CosmosDirekt;Unfall;AI Mode;grounded;0.1233;0.0307;219;52;4.4;111;900;6.53631591796875;170;549;124;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-20_2026-07-19;Signal Iduna;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1233;0.0349;172;48;6.2;111;900;-7.608634948730469;171;684;111;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-20_2026-07-19;DEVK;Wohngebäude;AI Mode;grounded;0.1222;0.0488;231;51;4.7;110;900;5.034172058105469;171;517;110;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-20_2026-07-19;Gothaer;Krankenhauszusatz;AI Mode;grounded;0.1222;0.0314;165;49;5;110;900;-3.2018051147460938;143;533;106;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-06-20_2026-07-19;Alte Leipziger;Haftpflicht;AI Mode;grounded;0.1222;0.0241;164;54;4.1;110;900;12.102447509765625;141;452;110;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-20_2026-07-19;ERGO;Hausrat;AI Mode;grounded;0.1222;0.0407;258;46;4.5;110;900;-15.939743041992188;187;493;109;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-20_2026-07-19;Württembergische;Wohngebäude;Gemini;grounded;0.1222;0.0348;120;53;5.9;110;900;6.0928802490234375;105;576;98;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-20_2026-07-19;Die Bayerische;Unfall;ChatGPT;ui_mixed;0.1222;0.0353;164;49;3.7;110;900;-2.0728759765625;159;396;107;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-20_2026-07-19;Gothaer;Hausrat;AI Mode;grounded;0.1211;0.027;171;53;6.1;109;900;9.227989196777344;168;660;109;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-20_2026-07-19;Gothaer;Wohngebäude;Gemini;grounded;0.1211;0.0368;127;53;6;109;900;7.1177825927734375;114;638;107;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-20_2026-07-19;ERGO;Haftpflicht;ChatGPT;ui_mixed;0.1211;0.032;159;53;4.9;109;900;9.732688903808594;155;533;109;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-20_2026-07-19;HanseMerkur;Sterbegeld;Gemini;grounded;0.1211;0.0527;119;50;4.6;109;900;-0.4450531005859375;115;500;109;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-20_2026-07-19;R+V;Wohngebäude;AI Overview;grounded;0.131;0.0506;131;62;4.2;109;832;29.596237182617188;127;453;109;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-20_2026-07-19;ERGO;Rechtsschutz;AI Mode;grounded;0.12;0.0647;454;51;3.8;108;900;6.3715972900390625;248;410;109;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-20_2026-07-19;ERGO;Rechtsschutz;Gemini;grounded;0.12;0.0333;148;46;4.8;108;900;-9.668167114257812;125;510;107;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-20_2026-07-19;VHV;Corporate;ChatGPT;ui_mixed;0.1;0.016;256;55;6.2;108;1080;21.34332275390625;199;683;110;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-20_2026-07-19;ARAG;Unfall;ChatGPT;ui_mixed;0.1189;0.0329;153;55;4.6;107;900;13.083900451660156;142;483;104;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-20_2026-07-19;Signal Iduna;Krankenhauszusatz;ChatGPT;ui_mixed;0.1189;0.0367;138;49;6.4;107;900;-1.607147216796875;135;684;107;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-20_2026-07-19;Debeka;Krankenhauszusatz;ChatGPT;ui_mixed;0.1189;0.0447;168;54;5.3;107;900;12.101387023925781;164;557;106;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-20_2026-07-19;Alte Leipziger;Unfall;ChatGPT;ui_mixed;0.1178;0.0355;165;48;4.7;106;900;-5.8583984375;160;489;105;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-20_2026-07-19;VHV;Kfz;AI Overview;grounded;0.1251;0.0281;153;55;5.3;106;847;13.117210388183594;130;558;106;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-20_2026-07-19;R+V;Hausrat;ChatGPT;ui_mixed;0.1178;0.0351;149;55;4.9;106;900;13.78466796875;129;505;104;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-20_2026-07-19;Württembergische;Unfall;AI Mode;grounded;0.1167;0.0255;182;47;3.6;105;900;-10.545242309570312;163;353;98;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-20_2026-07-19;ERGO;Kfz;ChatGPT;ui_mixed;0.1156;0.0191;155;54;6.8;104;900;10.956588745117188;150;706;104;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-20_2026-07-19;Barmenia;Haftpflicht;AI Mode;grounded;0.1144;0.0181;123;51;4.3;103;900;1.6250381469726562;110;441;103;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-20_2026-07-19;Barmenia;Corporate;ChatGPT;ui_mixed;0.0944;0.0108;172;58;6.5;102;1080;18.982131958007812;124;482;74;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-20_2026-07-19;WGV;Risikoleben;Gemini;grounded;0.1133;0.0322;112;56;6.5;102;900;12.982284545898438;105;661;101;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-20_2026-07-19;AXA;Zahnzusatz;AI Mode;grounded;0.1172;0.0426;229;48;4.5;102;870;-5.6407318115234375;178;471;105;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-20_2026-07-19;Signal Iduna;Unfall;Gemini;grounded;0.1133;0.0384;120;47;4.6;102;900;-7.302459716796875;108;465;102;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-20_2026-07-19;HanseMerkur;Sterbegeld;ChatGPT;ui_mixed;0.1133;0.0522;160;50;4.5;102;900;1.3319091796875;153;455;102;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-20_2026-07-19;Württembergische;Wohngebäude;ChatGPT;ui_mixed;0.1122;0.0274;133;52;6.1;101;900;5.000221252441406;125;606;100;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-20_2026-07-19;Zurich;Berufsunfähigkeit;AI Mode;grounded;0.1122;0.0524;280;48;5.5;101;900;-9.098129272460938;195;550;100;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-20_2026-07-19;R+V;Unfall;AI Mode;grounded;0.1111;0.0246;175;55;5.7;100;900;13.443229675292969;147;563;99;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-20_2026-07-19;Barmenia;Wohngebäude;Gemini;grounded;0.11;0.0302;104;56;6.9;99;900;11.285484313964844;101;686;99;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-20_2026-07-19;ERGO;Berufsunfähigkeit;ChatGPT;ui_mixed;0.11;0.0282;139;51;6.3;99;900;2.5376358032226562;137;619;99;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-20_2026-07-19;LV 1871;Risikoleben;AI Mode;grounded;0.11;0.0254;156;52;4;99;900;4.7725982666015625;132;400;99;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-20_2026-07-19;R+V;Risikoleben;ChatGPT;ui_mixed;0.11;0.0292;132;53;6.4;99;900;6.4247283935546875;118;630;99;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-20_2026-07-19;Generali;Corporate;AI Overview;grounded;0.0998;0.0239;143;59;4.7;98;982;22.139183044433594;120;467;99;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-20_2026-07-19;Signal Iduna;Corporate;AI Mode;grounded;0.0907;0.0112;133;52;6.9;98;1080;3.3134765625;108;694;100;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-20_2026-07-19;Württembergische;Haftpflicht;AI Mode;grounded;0.1089;0.0262;178;45;3.7;98;900;-15.745529174804688;151;366;99;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-20_2026-07-19;HDI;Corporate;Gemini;grounded;0.0907;0.0139;157;52;5.9;98;1080;3.627532958984375;104;553;93;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-20_2026-07-19;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.1078;0.0338;181;49;5.2;97;900;-1.5724334716796875;117;480;92;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-20_2026-07-19;HUK-Coburg;Sterbegeld;AI Overview;grounded;0.119;0.0397;111;51;3.6;97;815;2.900543212890625;104;342;95;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-20_2026-07-19;Signal Iduna;Unfall;AI Mode;grounded;0.1067;0.0293;209;47;4.7;96;900;-7.115814208984375;106;408;86;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-20_2026-07-19;CosmosDirekt;Corporate;AI Mode;grounded;0.088;0.0134;159;54;5.3;95;1080;9.588813781738281;117;496;93;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-20_2026-07-19;Alte Leipziger;Wohngebäude;Gemini;grounded;0.1056;0.0284;98;55;6.6;95;900;9.18634033203125;95;628;95;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-20_2026-07-19;ERGO;Wohngebäude;AI Mode;grounded;0.1056;0.0385;182;45;5.7;95;900;-13.845428466796875;139;527;93;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-20_2026-07-19;ERGO;Kfz;Gemini;grounded;0.1056;0.019;122;49;6.5;95;900;-1.7017288208007812;101;578;89;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-20_2026-07-19;Württembergische;Wohngebäude;AI Mode;grounded;0.1056;0.0374;177;47;3.2;95;900;-9.050567626953125;146;305;94;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-20_2026-07-19;HUK-Coburg;Berufsunfähigkeit;AI Mode;grounded;0.1056;0.0366;196;54;6.1;95;900;11.746223449707031;135;570;94;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-20_2026-07-19;Württembergische;Rechtsschutz;AI Mode;grounded;0.1044;0.0214;150;48;3.7;94;900;-4.7480316162109375;106;247;66;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-20_2026-07-19;Württembergische;Unfall;AI Overview;grounded;0.1133;0.0434;132;47;3.8;93;821;-7.3658599853515625;118;354;92;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-20_2026-07-19;HUK-Coburg;Berufsunfähigkeit;Gemini;grounded;0.1033;0.0268;97;53;4.1;93;900;5.2785797119140625;89;365;88;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-20_2026-07-19;Die Bayerische;Corporate;Gemini;grounded;0.0852;0.0139;157;57;4.8;92;1080;13.451446533203125;93;428;90;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-20_2026-07-19;CosmosDirekt;Unfall;AI Overview;grounded;0.1108;0.0441;134;57;3.9;91;821;18.864883422851562;126;356;91;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-20_2026-07-19;Alte Leipziger;Corporate;Gemini;grounded;0.0843;0.0113;128;54;6.3;91;1080;8.799652099609375;101;565;89;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-20_2026-07-19;Signal Iduna;Hausrat;ChatGPT;ui_mixed;0.1011;0.0293;124;51;4.8;91;900;2.5680389404296875;119;424;88;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
