zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-07-11_2026-08-09;Württembergische;Hausrat;AI Mode;grounded;0.1726;0.0213;283;46;4.9;205;1188;-19.698211669921875;249;984;202;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-11_2026-08-09;Allianz;Krankenhauszusatz;AI Overview;grounded;0.1817;0.0494;310;51;3.2;203;1117;5.906097412109375;286;654;202;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-11_2026-08-09;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.1692;0.0377;311;54;3.8;202;1194;23.092681884765625;310;764;202;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-11_2026-08-09;VHV;Hausrat;ChatGPT;ui_mixed;0.1702;0.0336;355;51;5.6;202;1187;5.661023676395416;335;1118;200;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-11_2026-08-09;LVM;Kfz;Gemini;grounded;0.1692;0.0219;271;55;5.4;200;1182;22.92102813720703;244;1113;206;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-11_2026-08-09;ERGO;Reise;ChatGPT;ui_mixed;0.4738;0.147;368;53;2.7;199;420;23.743385314941406;354;542;200;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-07-11_2026-08-09;Zurich;Haftpflicht;AI Mode;grounded;0.165;0.0264;398;48;5.1;198;1200;-10.132415771484375;332;1012;199;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-11_2026-08-09;Generali;Corporate;Gemini;grounded;0.1815;0.0313;343;54;5.8;196;1080;21.5054931640625;243;1198;208;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-11_2026-08-09;Signal Iduna;Krankenhauszusatz;ChatGPT;ui_mixed;0.1637;0.0336;343;44;6.1;196;1197;-41.63494873046875;333;1188;196;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-11_2026-08-09;Württembergische;Rechtsschutz;AI Mode;grounded;0.1646;0.0171;248;50;3.8;196;1191;1.1051025390625;199;647;172;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-11_2026-08-09;Die Bayerische;Unfall;AI Mode;grounded;0.165;0.032;459;46;3.7;195;1182;-19.181663513183594;241;703;188;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-11_2026-08-09;Barmenia;Wohngebäude;ChatGPT;ui_mixed;0.1629;0.0322;396;53;4;194;1191;24.538551330566406;386;754;190;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-11_2026-08-09;Signal Iduna;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1601;0.0247;306;48;6.5;194;1212;-10.236434936523438;302;1254;193;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-11_2026-08-09;HUK-Coburg;Sterbegeld;AI Mode;grounded;0.1625;0.0355;429;48;4.9;194;1194;-13.398857116699219;278;986;202;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-07-11_2026-08-09;DKV;Zahnzusatz;ChatGPT;ui_mixed;0.165;0.031;318;51;4.7;194;1176;5.372802734375;308;902;192;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-11_2026-08-09;ERGO;Reise;AI Overview;grounded;0.4885;0.2244;362;54;2.6;192;393;24.093727111816406;336;486;190;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-07-11_2026-08-09;AXA;Hausrat;AI Overview;grounded;0.1692;0.0471;273;53;3.2;190;1123;16.225013732910156;255;622;192;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-11_2026-08-09;ADAC;Reise;AI Mode;grounded;0.4476;0.1747;424;49;3.8;188;420;-3.0296096801757812;271;706;186;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-1
2026-07-11_2026-08-09;DEVK;Kfz;AI Mode;grounded;0.1574;0.0205;390;52;6.4;186;1182;16.659881591796875;334;1191;186;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-11_2026-08-09;Haftpflichtkasse;Unfall;AI Overview;grounded;0.1671;0.0404;253;58;4;186;1113;42.09063720703125;276;832;208;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-11_2026-08-09;HanseMerkur;Krankenhauszusatz;Gemini;grounded;0.1537;0.0274;212;51;4.7;184;1197;5.4654083251953125;204;864;184;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-11_2026-08-09;Gothaer;Haftpflicht;Gemini;grounded;0.1525;0.0217;202;52;6.4;183;1200;9.207412719726562;197;1171;184;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-11_2026-08-09;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.1556;0.0281;288;49;6.8;183;1176;-8.127021789550781;288;1247;183;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-11_2026-08-09;DEVK;Corporate;AI Mode;grounded;0.1685;0.026;321;58;6.1;182;1080;39.70701599121094;257;1128;184;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-11_2026-08-09;DEVK;Kfz;AI Overview;grounded;0.1605;0.0242;229;54;5.5;182;1134;15.668449401855469;220;1010;182;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-11_2026-08-09;Gothaer;Wohngebäude;Gemini;grounded;0.1528;0.0259;198;53;5.7;182;1191;11.580978393554688;189;1036;181;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-11_2026-08-09;Württembergische;Zahnzusatz;Gemini;grounded;0.1539;0.0271;196;52;5.3;181;1176;9.07666015625;191;967;181;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-11_2026-08-09;AXA;Kfz;AI Overview;grounded;0.157;0.0243;230;53;5.4;178;1134;11.005592346191406;201;953;176;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-11_2026-08-09;Barmenia;Wohngebäude;Gemini;grounded;0.1486;0.0244;186;54;6.1;177;1191;14.763191223144531;184;1068;176;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-11_2026-08-09;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.1444;0.0199;263;50;5.2;175;1212;-1.4352798461914062;179;812;156;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-11_2026-08-09;WGV;Wohngebäude;ChatGPT;ui_mixed;0.1461;0.025;308;53;4.9;174;1191;19.520843505859375;301;857;175;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-11_2026-08-09;HanseMerkur;Sterbegeld;Gemini;grounded;0.1449;0.0352;202;49;3.8;173;1194;-4.1128387451171875;193;653;172;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-11_2026-08-09;AXA;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1419;0.0178;220;48;6.3;172;1212;-10.642711982131004;220;1088;172;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-11_2026-08-09;CosmosDirekt;Unfall;AI Overview;grounded;0.1545;0.0454;284;56;3.7;172;1113;28.06177520751953;254;628;170;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-11_2026-08-09;Württembergische;Wohngebäude;AI Mode;grounded;0.1444;0.0195;227;49;4.9;172;1191;-2.3354339599609375;209;866;175;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-11_2026-08-09;Allianz;Reise;Gemini;grounded;0.4024;0.1856;239;54;4.5;169;420;16.358001708984375;217;877;197;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-2
2026-07-11_2026-08-09;HanseMerkur;Krankenhauszusatz;AI Overview;grounded;0.1513;0.0454;285;51;2.8;169;1117;3.9219741821289062;262;474;167;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-11_2026-08-09;Zurich;Corporate;Gemini;grounded;0.1556;0.0326;357;59;3.8;168;1080;38.09434509277344;211;646;170;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-11_2026-08-09;Debeka;Sterbegeld;ChatGPT;ui_mixed;0.139;0.0368;304;52;5.4;166;1194;14.5130615234375;294;891;166;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-11_2026-08-09;Barmenia;Haftpflicht;AI Mode;grounded;0.1375;0.0131;197;50;5;165;1200;1.3600921630859375;184;818;164;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-11_2026-08-09;Hannoversche;Sterbegeld;ChatGPT;ui_mixed;0.1382;0.0312;258;51;4.9;165;1194;7.041282653808594;254;804;164;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-11_2026-08-09;Württembergische;Unfall;AI Mode;grounded;0.1396;0.0163;234;46;4.9;165;1182;-14.518386840820312;206;775;158;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-11_2026-08-09;Haftpflichtkasse;Unfall;AI Mode;grounded;0.1387;0.0145;208;52;5.1;164;1182;10.187973022460938;226;1011;200;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-11_2026-08-09;Württembergische;Kfz;Gemini;grounded;0.1379;0.0157;194;54;6.6;163;1182;15.604629516601562;174;1017;155;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-11_2026-08-09;CosmosDirekt;Corporate;ChatGPT;ui_mixed;0.15;0.0259;450;57;4.6;162;1080;53.792701721191406;397;706;155;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-11_2026-08-09;R+V;Hausrat;ChatGPT;ui_mixed;0.1365;0.0237;250;51;5.3;162;1187;5.959846496582031;244;907;170;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-11_2026-08-09;ADAC;Corporate;AI Mode;grounded;0.1472;0.0232;286;61;5.9;159;1080;50.216102600097656;222;934;157;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-11_2026-08-09;Signal Iduna;Haftpflicht;AI Mode;grounded;0.1325;0.0223;337;45;5.8;159;1200;-17.942153930664062;173;859;149;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-11_2026-08-09;HDI;Corporate;AI Mode;grounded;0.1472;0.0246;303;54;5;159;1080;15.407356262207031;211;791;158;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-11_2026-08-09;LVM;Kfz;AI Mode;grounded;0.1345;0.0159;303;55;6.5;159;1182;24.773033142089844;250;1096;169;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-11_2026-08-09;Generali;Risikoleben;Gemini;grounded;0.1327;0.0206;168;51;6.5;158;1191;4.159111022949219;156;976;150;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-11_2026-08-09;Gothaer;Haftpflicht;AI Overview;grounded;0.142;0.0285;189;57;4.7;158;1113;26.99974822998047;185;737;156;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-11_2026-08-09;Zurich;Corporate;AI Overview;grounded;0.156;0.0454;316;58;3.1;158;1013;41.557716369628906;250;498;162;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-11_2026-08-09;Hannoversche;Sterbegeld;Gemini;grounded;0.1315;0.0297;170;53;4.7;157;1194;8.808616638183594;165;740;157;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-11_2026-08-09;Alte Leipziger;Risikoleben;ChatGPT;ui_mixed;0.1318;0.0218;264;46;5.7;157;1191;-21.695724487304688;263;899;157;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-07-11_2026-08-09;CosmosDirekt;Corporate;AI Mode;grounded;0.1444;0.0226;279;53;5.1;156;1080;13.517051696777344;202;788;154;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-11_2026-08-09;Zurich;Hausrat;AI Overview;grounded;0.138;0.0383;222;44;2.8;155;1123;-22.30438232421875;202;431;155;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-11_2026-08-09;Zurich;Corporate;AI Mode;grounded;0.1435;0.0369;455;55;3.6;155;1080;21.962562561035156;242;575;158;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-11_2026-08-09;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.1303;0.0273;299;53;4.1;154;1182;19.62451171875;290;628;153;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-11_2026-08-09;DEVK;Wohngebäude;AI Mode;grounded;0.1285;0.0275;320;51;5.4;153;1191;5.103370666503906;254;826;153;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-11_2026-08-09;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.1375;0.0352;234;52;3.6;153;1113;7.65521240234375;219;552;155;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-11_2026-08-09;Allianz;Reise;AI Mode;grounded;0.3595;0.1145;278;49;4.4;151;420;-3.171173095703125;207;738;169;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-1
2026-07-11_2026-08-09;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1336;0.0379;189;50;2.7;150;1123;-0.9059829711914062;172;406;148;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-11_2026-08-09;Die Bayerische;Berufsunfähigkeit;Gemini;grounded;0.1238;0.0205;167;51;5.4;150;1212;1.9944610595703125;153;773;143;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-11_2026-08-09;Die Bayerische;Zahnzusatz;AI Overview;grounded;0.1401;0.0313;186;54;4.8;150;1071;11.24285888671875;147;615;129;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-11_2026-08-09;Die Bayerische;Zahnzusatz;AI Mode;grounded;0.1267;0.0188;256;49;4.3;149;1176;-2.899688720703125;164;605;141;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-11_2026-08-09;Debeka;Haftpflicht;AI Mode;grounded;0.1242;0.0173;261;58;5.5;149;1200;34.851478576660156;224;814;148;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-11_2026-08-09;Gothaer;Hausrat;AI Mode;grounded;0.1246;0.0136;180;49;5.9;148;1188;-2.175140380859375;174;859;145;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-11_2026-08-09;DEVK;Haftpflicht;ChatGPT;ui_mixed;0.1226;0.0198;246;51;5.4;147;1199;5.5808365270495415;236;787;146;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-07-11_2026-08-09;Alte Leipziger;Wohngebäude;Gemini;grounded;0.1226;0.0204;156;52;5.6;146;1191;6.11029052734375;156;817;146;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-11_2026-08-09;Württembergische;Hausrat;ChatGPT;ui_mixed;0.1222;0.0166;175;48;5.7;145;1187;-7.699188232421875;168;804;142;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-11_2026-08-09;Zurich;Risikoleben;Gemini;grounded;0.1201;0.0191;156;51;6.4;143;1191;1.6136016845703125;153;910;143;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-11_2026-08-09;Alte Leipziger;Unfall;ChatGPT;ui_mixed;0.1201;0.0194;212;44;4.7;142;1182;-23.299545288085938;209;657;141;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-11_2026-08-09;R+V;Wohngebäude;AI Overview;grounded;0.1264;0.0353;176;56;4.5;142;1123;21.441970825195312;171;633;141;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-11_2026-08-09;Die Bayerische;Berufsunfähigkeit;AI Overview;grounded;0.1238;0.0286;196;51;3.8;142;1147;3.4010467529296875;166;499;133;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-07-11_2026-08-09;Alte Leipziger;Haftpflicht;AI Mode;grounded;0.1167;0.0124;187;56;4.6;140;1200;21.22766876220703;167;637;140;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-11_2026-08-09;R+V;Unfall;AI Mode;grounded;0.1184;0.0156;224;53;5.9;140;1182;13.346580505371094;195;845;144;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-11_2026-08-09;HUK-Coburg;Sterbegeld;Gemini;grounded;0.1173;0.0302;173;48;4;140;1194;-5.723503112792969;162;594;150;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-11_2026-08-09;HUK-Coburg;Zahnzusatz;AI Overview;grounded;0.1307;0.044;261;57;4.9;140;1071;32.25663757324219;244;1032;212;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-11_2026-08-09;Zurich;Corporate;ChatGPT;ui_mixed;0.1296;0.0185;321;55;4.9;140;1080;26.401748657226562;286;739;150;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-11_2026-08-09;Die Bayerische;Sterbegeld;Gemini;grounded;0.1164;0.027;155;50;5.4;139;1194;0.096649169921875;146;750;138;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-11_2026-08-09;DKV;Zahnzusatz;Gemini;grounded;0.1182;0.0247;179;55;4.3;139;1176;15.006698608398438;150;547;128;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-11_2026-08-09;HUK-Coburg;Berufsunfähigkeit;Gemini;grounded;0.1139;0.0272;222;54;4;138;1212;16.222618103027344;196;753;187;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-11_2026-08-09;Signal Iduna;Unfall;AI Mode;grounded;0.1159;0.0185;266;49;4.9;137;1182;-3.3405532836914062;150;609;124;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-11_2026-08-09;Barmenia;Unfall;ChatGPT;ui_mixed;0.1151;0.0266;291;52;4.5;136;1182;11.391807556152344;282;598;133;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-11_2026-08-09;Württembergische;Hausrat;AI Overview;grounded;0.1211;0.0341;198;50;4.7;136;1123;0.7038116455078125;181;601;129;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-11_2026-08-09;R+V;Hausrat;Gemini;grounded;0.1145;0.0185;151;50;6.3;136;1188;-0.6649703979492188;146;877;139;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-11_2026-08-09;WGV;Haftpflicht;Gemini;grounded;0.1125;0.0189;176;55;6.2;135;1200;16.339599609375;165;834;135;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-11_2026-08-09;CosmosDirekt;Berufsunfähigkeit;AI Mode;grounded;0.1114;0.0169;223;51;6.4;135;1212;3.2950820922851562;156;888;138;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-11_2026-08-09;ADAC;Reise;AI Overview;grounded;0.341;0.1457;235;56;2.7;134;393;24.577720642089844;219;360;133;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-07-11_2026-08-09;CosmosDirekt;Haftpflicht;ChatGPT;ui_mixed;0.1118;0.0238;296;56;5.2;134;1199;35.69041666388512;282;680;132;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-07-11_2026-08-09;VHV;Kfz;AI Overview;grounded;0.1182;0.0215;203;52;4.6;134;1134;7.6876373291015625;182;620;135;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-11_2026-08-09;HDI;Risikoleben;ChatGPT;ui_mixed;0.1125;0.0156;189;49;5.3;134;1191;-2.44970703125;190;721;135;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-07-11_2026-08-09;Barmenia;Unfall;Gemini;grounded;0.1125;0.0199;149;48;5.2;133;1182;-6.5672607421875;142;690;132;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-07-11_2026-08-09;DEVK;Hausrat;Gemini;grounded;0.1111;0.0198;161;54;6.1;132;1188;11.288871765136719;150;808;132;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-11_2026-08-09;AXA;Unfall;Gemini;grounded;0.1117;0.019;142;49;5.8;132;1182;-3.77459716796875;136;757;131;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-07-11_2026-08-09;Alte Leipziger;Haftpflicht;AI Overview;grounded;0.1186;0.0268;178;57;3.8;132;1113;24.69672393798828;177;498;132;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-11_2026-08-09;Zurich;Unfall;AI Overview;grounded;0.1186;0.0281;176;48;3.3;132;1113;-7.654563903808594;163;429;132;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-11_2026-08-09;WGV;Kfz;ChatGPT;ui_mixed;0.1108;0.012;205;56;7.1;131;1182;25.760526299476624;203;924;131;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-07-11_2026-08-09;Gothaer;Krankenhauszusatz;Gemini;grounded;0.1094;0.0189;146;53;5.8;131;1197;7.494293212890625;140;762;131;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
