zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-08-22_2026-09-20;HUK24;Corporate;AI Mode;grounded;0.2;0.0366;351;52;3.2;216;1080;10.615638732910156;248;684;212;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-08-22_2026-09-20;VHV;Kfz;ChatGPT;ui_mixed;0.1698;0.013;378;51;7.2;214;1260;5.3179779052734375;354;1548;215;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-22_2026-09-20;DEVK;Wohngebäude;Gemini;grounded;0.1683;0.0295;247;53;5.4;212;1260;15.198257446289062;238;1117;208;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-22_2026-09-20;HUK24;Wohngebäude;AI Overview;grounded;0.1814;0.0348;281;51;5;212;1169;6.015388488769531;259;1066;214;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-22_2026-09-20;Württembergische;Wohngebäude;AI Mode;grounded;0.1667;0.0277;238;52;5.8;210;1260;7.21405029296875;225;1242;215;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-22_2026-09-20;VHV;Unfall;ChatGPT;ui_mixed;0.1659;0.0276;522;50;4.1;209;1260;4.131690979003906;479;872;213;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-22_2026-09-20;R+V;Haftpflicht;ChatGPT;ui_mixed;0.1651;0.0204;444;52;8.3;208;1260;13.07672643661499;431;1870;224;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-22_2026-09-20;Gothaer;Wohngebäude;Gemini;grounded;0.1635;0.0264;221;52;5;206;1260;9.00421142578125;210;1020;203;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-22_2026-09-20;Signal Iduna;Sterbegeld;ChatGPT;ui_mixed;0.1635;0.0217;392;48;7.5;206;1260;-16.6317138671875;371;1529;203;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-22_2026-09-20;HUK24;Zahnzusatz;Gemini;grounded;0.1635;0.0369;270;52;5.4;206;1260;9.899505615234375;253;1064;198;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-08-22_2026-09-20;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.1627;0.017;399;52;8.2;205;1260;16.503885071724653;377;1683;205;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-22_2026-09-20;Gothaer;Hausrat;Gemini;grounded;0.1619;0.025;216;52;6.3;204;1260;9.714813232421875;210;1291;204;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-08-22_2026-09-20;CosmosDirekt;Berufsunfähigkeit;Gemini;grounded;0.1619;0.0278;242;56;4.1;204;1260;27.00316619873047;225;826;202;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-08-22_2026-09-20;Württembergische;Zahnzusatz;AI Mode;grounded;0.1619;0.027;221;50;5.5;204;1260;-0.6193695068359375;216;1117;204;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-08-22_2026-09-20;WGV;Kfz;ChatGPT;ui_mixed;0.1603;0.021;608;51;7.8;202;1260;12.387985229492188;561;1580;202;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-22_2026-09-20;CosmosDirekt;Hausrat;ChatGPT;ui_mixed;0.1604;0.0374;746;54;4.7;202;1259;48.370216369628906;661;949;202;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-22_2026-09-20;Allianz;Reise;AI Overview;grounded;0.2433;0.0995;260;55;4.1;201;826;28.19921875;303;1067;262;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-22_2026-09-20;LVM;Kfz;AI Overview;grounded;0.1708;0.0203;260;52;6.3;201;1177;12.339851379394531;267;1392;220;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-22_2026-09-20;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1702;0.0285;230;50;4.2;199;1169;1.837554931640625;221;845;199;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-22_2026-09-20;Alte Leipziger;Unfall;AI Mode;grounded;0.1579;0.0241;214;49;4.7;199;1260;-2.1612091064453125;205;932;199;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-08-22_2026-09-20;DEVK;Corporate;ChatGPT;ui_mixed;0.1833;0.0291;629;55;5.8;198;1080;54.913291931152344;552;1160;200;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-22_2026-09-20;CosmosDirekt;Berufsunfähigkeit;AI Overview;grounded;0.1665;0.0244;255;55;4.2;197;1183;22.17072296142578;237;830;197;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-22_2026-09-20;Debeka;Sterbegeld;ChatGPT;ui_mixed;0.1563;0.0188;340;52;6.6;197;1260;9.930305480957031;324;1307;197;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-22_2026-09-20;CosmosDirekt;Corporate;AI Overview;grounded;0.1927;0.0319;329;56;5.1;196;1017;31.646217346191406;283;996;196;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-22_2026-09-20;HUK-Coburg;Krankenhauszusatz;Gemini;grounded;0.1556;0.027;225;52;5.8;196;1260;7.59765625;206;1128;194;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-08-22_2026-09-20;LVM;Kfz;AI Mode;grounded;0.1548;0.0215;284;54;5.7;195;1260;20.638275146484375;246;1241;216;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-08-22_2026-09-20;Barmenia;Unfall;ChatGPT;ui_mixed;0.154;0.0279;527;52;5.1;194;1260;15.577362060546875;491;981;194;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-22_2026-09-20;Alte Leipziger;Haftpflicht;AI Overview;grounded;0.1635;0.0228;222;53;5.2;192;1174;15.057296752929688;218;1001;192;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-22_2026-09-20;HUK-Coburg;Zahnzusatz;Gemini;grounded;0.1524;0.0275;201;53;5.7;192;1260;10.173149108886719;190;1081;189;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-08-22_2026-09-20;WGV;Haftpflicht;Gemini;grounded;0.1516;0.0255;260;53;5.2;191;1260;12.241561889648438;228;922;178;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-08-22_2026-09-20;HanseMerkur;Sterbegeld;Gemini;grounded;0.1516;0.0345;221;48;3.9;191;1260;-7.259391784667969;212;742;188;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-08-22_2026-09-20;HanseMerkur;Unfall;AI Mode;grounded;0.1508;0.0247;220;54;3.7;190;1260;18.42828369140625;207;711;190;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-08-22_2026-09-20;AXA;Kfz;AI Overview;grounded;0.1589;0.0169;217;50;5.7;187;1177;1.289306640625;209;1073;188;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-22_2026-09-20;CosmosDirekt;Haftpflicht;ChatGPT;ui_mixed;0.1484;0.0273;592;54;5.7;187;1260;43.690284729003906;523;1058;187;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-22_2026-09-20;HanseMerkur;Krankenhauszusatz;AI Overview;grounded;0.1589;0.0256;248;50;3.9;187;1177;-0.7099151611328125;239;734;187;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-22_2026-09-20;Barmenia;Unfall;Gemini;grounded;0.1476;0.0246;204;48;5;186;1260;-6.626312255859375;200;922;185;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-08-22_2026-09-20;Zurich;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1476;0.0096;242;48;10.4;186;1260;-9.294876098632812;259;2103;203;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-22_2026-09-20;DA Direkt;Kfz;AI Mode;grounded;0.1468;0.0164;216;51;4.7;185;1260;3.422271728515625;200;877;185;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-08-22_2026-09-20;Zurich;Corporate;AI Overview;grounded;0.1819;0.0427;440;56;3.8;185;1017;44.71440124511719;351;810;215;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-22_2026-09-20;WGV;Corporate;ChatGPT;ui_mixed;0.1704;0.0268;579;57;5.8;184;1080;70.78646850585938;497;1125;195;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-22_2026-09-20;Gothaer;Berufsunfähigkeit;ChatGPT;ui_mixed;0.146;0.0115;290;51;8.8;184;1260;6.1959991455078125;286;1636;185;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-22_2026-09-20;Generali;Risikoleben;Gemini;grounded;0.1452;0.0208;184;51;6.1;183;1260;2.9764633178710938;187;1127;186;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-08-22_2026-09-20;Hannoversche;Sterbegeld;Gemini;grounded;0.1437;0.0329;211;49;4.3;181;1260;-2.4097061157226562;198;778;179;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-08-22_2026-09-20;CosmosDirekt;Corporate;AI Mode;grounded;0.1676;0.0265;254;54;4.7;181;1080;17.118919372558594;206;850;181;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-08-22_2026-09-20;CosmosDirekt;Sterbegeld;Gemini;grounded;0.1429;0.0336;215;51;3.3;180;1260;4.450218200683594;199;575;176;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-08-22_2026-09-20;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.1413;0.0244;461;53;4.5;178;1260;29.61474609375;425;807;178;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-22_2026-09-20;R+V;Kfz;AI Overview;grounded;0.1512;0.0177;227;52;6.6;178;1177;9.744194030761719;231;1334;203;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-22_2026-09-20;LVM;Reise;ChatGPT;ui_mixed;0.1956;0.0601;453;56;3.8;176;900;45.71978759765625;389;704;183;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-22_2026-09-20;Die Bayerische;Zahnzusatz;AI Overview;grounded;0.1541;0.0258;197;53;4.8;176;1142;11.575065612792969;185;819;169;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-22_2026-09-20;Generali;Corporate;ChatGPT;ui_mixed;0.162;0.0185;400;51;7.1;175;1080;9.715957641601562;397;1431;202;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-22_2026-09-20;Zurich;Corporate;ChatGPT;ui_mixed;0.162;0.0278;599;56;4.8;175;1080;62.243133544921875;498;928;195;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-22_2026-09-20;Die Bayerische;Unfall;AI Overview;grounded;0.1465;0.0258;222;52;4.2;171;1167;6.1021728515625;202;684;164;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-22_2026-09-20;Württembergische;Kfz;AI Mode;grounded;0.1341;0.0168;221;52;6.3;169;1260;8.712867736816406;196;1094;174;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-08-22_2026-09-20;Generali;Risikoleben;AI Mode;grounded;0.1333;0.02;187;50;5.5;168;1260;1.0829925537109375;179;928;169;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-08-22_2026-09-20;Haftpflichtkasse;Unfall;ChatGPT;ui_mixed;0.1325;0.0179;338;50;5.3;167;1260;-0.2687225341796875;482;1426;268;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-22_2026-09-20;DEVK;Kfz;AI Mode;grounded;0.1317;0.0153;201;49;6.3;166;1260;-3.56768798828125;184;1045;167;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-08-22_2026-09-20;HUK24;Wohngebäude;AI Mode;grounded;0.1302;0.0249;214;51;4.4;164;1260;4.570259094238281;182;715;162;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-22_2026-09-20;Die Bayerische;Berufsunfähigkeit;Gemini;grounded;0.1302;0.0205;178;50;4.8;164;1260;-1.0784378051757812;171;781;162;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-08-22_2026-09-20;HUK24;Rechtsschutz;AI Mode;grounded;0.1294;0.0197;195;55;4.5;163;1260;17.673660278320312;175;731;161;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-08-22_2026-09-20;Gothaer;Hausrat;AI Mode;grounded;0.1286;0.0209;193;49;5.5;162;1260;-2.3992996215820312;174;892;163;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-08-22_2026-09-20;Alte Leipziger;Wohngebäude;AI Overview;grounded;0.1386;0.0234;189;50;4.8;162;1169;1.1192703247070312;187;772;162;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-22_2026-09-20;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.1286;0.0175;171;52;5.2;162;1260;5.813323974609375;167;846;163;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-08-22_2026-09-20;AXA;Unfall;Gemini;grounded;0.1278;0.0214;178;49;5.2;161;1260;-3.4586410522460938;170;814;158;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-08-22_2026-09-20;Württembergische;Wohngebäude;Gemini;grounded;0.127;0.0215;180;52;6.3;160;1260;6.425727844238281;173;988;158;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-22_2026-09-20;R+V;Wohngebäude;AI Overview;grounded;0.1369;0.0233;188;55;6;160;1169;18.8607177734375;196;1064;177;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-22_2026-09-20;DEVK;Wohngebäude;AI Mode;grounded;0.1262;0.0219;188;48;5.5;159;1260;-6.3245697021484375;170;880;160;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-22_2026-09-20;LVM;Corporate;AI Mode;grounded;0.1472;0.0289;277;54;4.5;159;1080;15.810264587402344;197;799;179;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-08-22_2026-09-20;Barmenia;Haftpflicht;AI Mode;grounded;0.1254;0.0173;179;52;6.5;158;1260;8.496574401855469;172;1033;158;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-08-22_2026-09-20;Zurich;Unfall;AI Overview;grounded;0.1354;0.0217;187;47;3.5;158;1167;-10.428314208984375;198;610;172;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-22_2026-09-20;AXA;Reise;ChatGPT;ui_mixed;0.1744;0.0456;344;53;4.7;157;900;19.847488403320312;295;737;158;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-22_2026-09-20;Alte Leipziger;Haftpflicht;ChatGPT;ui_mixed;0.123;0.0159;345;51;5.8;155;1260;8.844467163085938;312;907;157;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-22_2026-09-20;Alte Leipziger;Wohngebäude;AI Mode;grounded;0.123;0.0208;179;54;4.7;155;1260;13.113113403320312;168;732;155;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-22_2026-09-20;Generali;Berufsunfähigkeit;AI Mode;grounded;0.1214;0.0162;159;53;6.1;153;1260;8.066741943359375;156;951;155;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-08-22_2026-09-20;Generali;Corporate;Gemini;grounded;0.1417;0.0266;250;53;5.8;153;1080;13.506027221679688;197;997;171;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-08-22_2026-09-20;ADAC;Hausrat;ChatGPT;ui_mixed;0.1215;0.0149;298;49;3.8;153;1259;-5.996971130371094;275;604;159;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-22_2026-09-20;Gothaer;Haftpflicht;Gemini;grounded;0.1214;0.0151;154;51;7.1;153;1260;3.9323272705078125;155;1108;155;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-08-22_2026-09-20;Debeka;Unfall;ChatGPT;ui_mixed;0.1206;0.0168;318;50;6.3;152;1260;0.5794448852539062;307;950;152;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-22_2026-09-20;DEVK;Sterbegeld;AI Mode;grounded;0.1198;0.0239;168;51;4.3;151;1260;2.9742584228515625;164;644;151;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-08-22_2026-09-20;R+V;Hausrat;Gemini;grounded;0.1198;0.0194;167;51;6.7;151;1260;2.3935089111328125;165;1028;154;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-08-22_2026-09-20;R+V;Hausrat;AI Mode;grounded;0.1198;0.0192;177;51;5.9;151;1260;2.2542724609375;173;968;165;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-08-22_2026-09-20;Gothaer;Wohngebäude;AI Mode;grounded;0.119;0.0194;167;53;5.2;150;1260;8.195686340332031;155;777;150;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-22_2026-09-20;HUK-Coburg;Krankenhauszusatz;ChatGPT;ui_mixed;0.1183;0.0168;344;52;6.6;149;1260;11.8167724609375;291;1020;155;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-22_2026-09-20;HDI;Corporate;ChatGPT;ui_mixed;0.137;0.0163;352;56;6.5;148;1080;39.15654754638672;352;1066;164;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-22_2026-09-20;Debeka;Krankenhauszusatz;Gemini;grounded;0.1175;0.0229;191;51;6.1;148;1260;3.7429428100585938;168;894;146;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-08-22_2026-09-20;Generali;Hausrat;Gemini;grounded;0.1167;0.0179;154;48;6.2;147;1260;-5.602821350097656;161;968;155;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-08-22_2026-09-20;Die Bayerische;Unfall;AI Mode;grounded;0.1167;0.0181;161;51;4.3;147;1260;3.6456146240234375;153;626;145;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-08-22_2026-09-20;Zurich;Risikoleben;Gemini;grounded;0.1167;0.0183;162;51;7.1;147;1260;2.3659744262695312;154;1075;151;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-08-22_2026-09-20;Gothaer;Zahnzusatz;AI Mode;grounded;0.1159;0.0204;167;52;6.1;146;1260;6.123908996582031;152;887;146;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-08-22_2026-09-20;HDI;Corporate;Gemini;grounded;0.1352;0.0213;200;54;5.3;146;1080;13.653221130371094;167;827;155;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-08-22_2026-09-20;Signal Iduna;Corporate;ChatGPT;ui_mixed;0.1333;0.0163;352;51;7.3;144;1080;6.216949462890625;315;1080;147;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-22_2026-09-20;Zurich;Hausrat;ChatGPT;ui_mixed;0.1144;0.013;259;51;5;144;1259;3.456878662109375;245;758;153;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-22_2026-09-20;Zurich;Rechtsschutz;AI Mode;grounded;0.1143;0.0181;179;51;6.4;144;1260;2.1003036499023438;159;920;144;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-08-22_2026-09-20;Signal Iduna;Hausrat;ChatGPT;ui_mixed;0.1136;0.0108;215;48;6.9;143;1259;-6.389961242675781;212;978;142;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-22_2026-09-20;DA Direkt;Zahnzusatz;ChatGPT;ui_mixed;0.1127;0.0129;302;52;4;142;1260;10.111183166503906;283;562;142;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-22_2026-09-20;WGV;Risikoleben;AI Mode;grounded;0.1127;0.0185;173;57;4.7;142;1260;20.34648895263672;152;663;142;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-08-22_2026-09-20;Württembergische;Hausrat;AI Overview;grounded;0.1213;0.0182;154;51;5.6;142;1171;3.785919189453125;159;833;150;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-22_2026-09-20;HUK24;Rechtsschutz;Gemini;grounded;0.1127;0.0186;169;54;5.5;142;1260;12.656417846679688;163;780;142;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-08-22_2026-09-20;HUK-Coburg;Sterbegeld;AI Overview;grounded;0.1206;0.0223;171;47;3.9;142;1177;-8.967567443847656;162;537;139;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-22_2026-09-20;Zurich;Corporate;Gemini;grounded;0.1315;0.0279;262;55;4;142;1080;19.629379272460938;179;605;152;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-08-22_2026-09-20;DKV;Reise;Gemini;grounded;0.1578;0.0508;154;55;4.7;142;900;14.269554138183594;152;670;142;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-2
