zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-17_2026-07-16;Allianz;Hausrat;ChatGPT;ui_mixed;0.6322;0.2372;1055;54;2.3;569;900;89.36839154362679;995;1317;571;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-17_2026-07-16;HUK-Coburg;Kfz;AI Mode;grounded;0.6311;0.1479;1354;49;2.8;568;900;-12.293449401855469;836;1611;569;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-17_2026-07-16;Allianz;Haftpflicht;ChatGPT;ui_mixed;0.6222;0.1833;956;55;2.9;560;900;84.54832458496094;914;1612;562;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-17_2026-07-16;Barmenia;Zahnzusatz;Gemini;grounded;0.6276;0.1786;689;56;3.3;546;870;71.57893371582031;637;1824;545;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-17_2026-07-16;Allianz;Risikoleben;AI Mode;grounded;0.6;0.2182;1314;48;2.8;540;900;-31.297828674316406;944;1616;572;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-17_2026-07-16;Allianz;Wohngebäude;AI Overview;grounded;0.6443;0.2936;774;54;1.8;538;835;57.50132751464844;690;960;541;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-17_2026-07-16;Allianz;Haftpflicht;AI Mode;grounded;0.5933;0.1796;1162;48;3.2;534;900;-41.843841552734375;886;1727;548;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-17_2026-07-16;Allianz;Wohngebäude;AI Mode;grounded;0.5922;0.2703;1247;49;2.4;533;900;-21.65851593017578;967;1276;537;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-17_2026-07-16;Allianz;Wohngebäude;Gemini;grounded;0.5856;0.2248;791;52;2.6;527;900;30.40955352783203;669;1404;532;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-17_2026-07-16;Allianz;Sterbegeld;ChatGPT;ui_mixed;0.5811;0.32;1005;52;1.8;523;900;46.88336944580078;939;943;522;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-17_2026-07-16;HUK-Coburg;Corporate;AI Overview;grounded;0.5343;0.1233;740;61;3;522;977;143.5269775390625;673;1580;519;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-17_2026-07-16;Allianz;Berufsunfähigkeit;ChatGPT;ui_mixed;0.5733;0.1911;959;53;2.7;516;900;52.61337599158287;928;1359;510;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-17_2026-07-16;Allianz;Unfall;ChatGPT;ui_mixed;0.57;0.1855;897;55;2.3;513;900;90.86188507080078;848;1177;514;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-17_2026-07-16;ERGO;Corporate;ChatGPT;ui_mixed;0.4713;0.0872;1389;55;4.6;509;1080;118.84902355074883;1111;2397;526;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-17_2026-07-16;AXA;Corporate;ChatGPT;ui_mixed;0.4676;0.0903;1438;56;4.6;505;1080;120.30291801691055;1066;2463;531;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-17_2026-07-16;CosmosDirekt;Kfz;Gemini;grounded;0.5544;0.0935;598;58;4.9;499;900;85.02582550048828;545;2435;499;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-17_2026-07-16;ERGO;Krankenhauszusatz;ChatGPT;ui_mixed;0.5544;0.2097;840;54;3.1;499;900;57.91007702052593;791;1522;494;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-17_2026-07-16;ARAG;Rechtsschutz;AI Mode;grounded;0.5511;0.196;1355;50;2.5;496;900;4.825157165527344;946;1250;495;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-17_2026-07-16;Allianz;Risikoleben;AI Overview;grounded;0.6173;0.2068;706;55;2.4;492;797;64.69685363769531;639;1209;497;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-17_2026-07-16;HUK-Coburg;Hausrat;Gemini;grounded;0.5422;0.1465;508;53;3.5;488;900;34.10002899169922;489;1672;481;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-17_2026-07-16;Allianz;Risikoleben;Gemini;grounded;0.5356;0.1799;636;52;4;482;900;22.095848083496094;586;2044;506;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-17_2026-07-16;Allianz;Unfall;AI Mode;grounded;0.52;0.2203;1512;51;2.4;468;900;20.533470153808594;1003;1134;479;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-17_2026-07-16;R+V;Corporate;AI Mode;grounded;0.4315;0.0843;986;54;4.1;466;1080;39.811668395996094;538;1935;468;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-17_2026-07-16;Allianz;Hausrat;AI Overview;grounded;0.5721;0.2311;670;53;2.3;464;811;39.331817626953125;607;1104;482;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-17_2026-07-16;Allianz;Haftpflicht;AI Overview;grounded;0.5732;0.2027;653;54;2.7;462;806;50.58441925048828;599;1283;470;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-17_2026-07-16;HUK24;Kfz;AI Mode;grounded;0.5122;0.0838;767;50;2.8;461;900;4.0511627197265625;589;1267;458;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-17_2026-07-16;LV 1871;Berufsunfähigkeit;Gemini;grounded;0.51;0.1874;693;59;3.2;459;900;100.85428619384766;552;1461;459;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-17_2026-07-16;Allianz;Berufsunfähigkeit;AI Mode;grounded;0.5078;0.2166;1115;49;2.9;457;900;-16.195663452148438;817;1318;459;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-17_2026-07-16;Alte Leipziger;Berufsunfähigkeit;Gemini;grounded;0.5078;0.1688;624;61;2.8;457;900;115.53428649902344;532;1257;457;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-17_2026-07-16;R+V;Corporate;Gemini;grounded;0.4222;0.0965;1096;55;4.4;456;1080;57.87932586669922;553;2048;464;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-17_2026-07-16;ERGO;Krankenhauszusatz;Gemini;grounded;0.5056;0.1821;624;55;3.9;455;900;45.71479034423828;503;1711;434;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-17_2026-07-16;HDI;Berufsunfähigkeit;ChatGPT;ui_mixed;0.5056;0.1732;869;54;3.6;455;900;60.82145684957504;816;1633;453;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-17_2026-07-16;Allianz;Berufsunfähigkeit;Gemini;grounded;0.4989;0.1799;665;57;3.7;449;900;71.44728088378906;545;1640;449;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-17_2026-07-16;CosmosDirekt;Kfz;AI Overview;grounded;0.5246;0.1156;637;60;3.4;447;852;119.10035705566406;570;1519;449;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-17_2026-07-16;CosmosDirekt;Risikoleben;Gemini;grounded;0.4967;0.1536;543;55;2.7;447;900;55.09748077392578;503;1223;446;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-17_2026-07-16;ADAC;Kfz;AI Mode;grounded;0.4933;0.1835;1680;54;3;444;900;75.42589569091797;895;1280;420;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-17_2026-07-16;Allianz;Berufsunfähigkeit;AI Overview;grounded;0.5182;0.1923;611;56;2.5;441;851;68.84976959228516;559;1089;441;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-17_2026-07-16;AXA;Haftpflicht;ChatGPT;ui_mixed;0.49;0.1223;638;54;3.8;441;900;51.862022399902344;607;1684;438;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-17_2026-07-16;AXA;Haftpflicht;AI Mode;grounded;0.4867;0.1711;1107;49;3.8;438;900;-12.594673156738281;812;1720;456;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-17_2026-07-16;Hannoversche;Risikoleben;AI Overview;grounded;0.5496;0.1725;589;55;2.3;438;797;56.523216247558594;547;1004;437;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-17_2026-07-16;HUK-Coburg;Rechtsschutz;Gemini;grounded;0.4822;0.1139;522;60;4;434;900;92.6128158569336;460;1720;430;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-17_2026-07-16;Alte Leipziger;Berufsunfähigkeit;ChatGPT;ui_mixed;0.4811;0.1646;826;50;2.6;433;900;-5.307210832834244;793;1093;428;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-17_2026-07-16;WGV;Rechtsschutz;Gemini;grounded;0.48;0.1514;694;63;3;432;900;155.244873046875;600;1290;431;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-17_2026-07-16;Allianz;Sterbegeld;AI Overview;grounded;0.5288;0.2351;686;51;2.4;432;817;12.627517700195312;592;1031;431;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-17_2026-07-16;Debeka;Corporate;ChatGPT;ui_mixed;0.4;0.0756;1204;53;5.3;432;1080;67.4540587067604;1001;2230;424;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-17_2026-07-16;HUK-Coburg;Haftpflicht;Gemini;grounded;0.4789;0.1236;486;53;4.1;431;900;30.465431213378906;451;1725;421;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-17_2026-07-16;Hannoversche;Risikoleben;ChatGPT;ui_mixed;0.4767;0.1449;660;52;2.7;429;900;18.913882553577423;600;1170;428;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-17_2026-07-16;ERGO;Zahnzusatz;Gemini;grounded;0.4908;0.1659;640;45;4;427;870;-56.03907012939453;512;1683;424;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-17_2026-07-16;Allianz;Hausrat;Gemini;grounded;0.4733;0.1805;626;50;3.4;426;900;1.08782958984375;495;1523;444;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-17_2026-07-16;Allianz;Unfall;AI Overview;grounded;0.514;0.2105;659;55;2.2;423;823;63.338714599609375;587;938;427;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-17_2026-07-16;CosmosDirekt;Risikoleben;AI Overview;grounded;0.5307;0.1825;623;57;2.6;423;797;74.21067810058594;546;1112;434;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-17_2026-07-16;Hannoversche;Risikoleben;Gemini;grounded;0.4644;0.1392;492;57;3.1;418;900;62.159881591796875;467;1298;418;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-17_2026-07-16;DEVK;Kfz;ChatGPT;ui_mixed;0.4611;0.0709;592;57;5.6;415;900;78.10528564453125;574;2301;413;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-17_2026-07-16;ADAC;Kfz;AI Overview;grounded;0.4859;0.1257;693;61;3.9;414;852;118.48754119873047;551;1557;397;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-17_2026-07-16;Allianz;Krankenhauszusatz;ChatGPT;ui_mixed;0.4556;0.1895;759;55;2.5;410;900;76.25422668457031;706;1029;409;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-17_2026-07-16;HUK-Coburg;Rechtsschutz;AI Overview;grounded;0.4858;0.1785;636;61;2.3;410;844;133.01810455322266;591;927;410;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-06-17_2026-07-16;Allianz;Hausrat;AI Mode;grounded;0.4533;0.1569;956;48;2.9;408;900;-32.44921112060547;681;1210;424;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-17_2026-07-16;AXA;Corporate;AI Mode;grounded;0.3759;0.0826;966;54;4;406;1080;47.59418487548828;535;1674;421;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-17_2026-07-16;VHV;Haftpflicht;Gemini;grounded;0.4456;0.1432;563;55;5;401;900;49.410728454589844;454;2041;405;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-17_2026-07-16;HUK24;Hausrat;Gemini;grounded;0.4444;0.1424;494;54;4.2;400;900;33.60034942626953;418;1668;398;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-17_2026-07-16;Barmenia;Krankenhauszusatz;ChatGPT;ui_mixed;0.4433;0.1765;707;56;4.1;399;900;84.53586310148239;674;1610;394;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-17_2026-07-16;LV 1871;Berufsunfähigkeit;ChatGPT;ui_mixed;0.4422;0.1568;787;53;3.5;398;900;47.57020291686058;755;1387;393;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-17_2026-07-16;Allianz;Sterbegeld;AI Mode;grounded;0.4389;0.2314;1305;49;2.9;395;900;-21.15386199951172;870;1152;395;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-17_2026-07-16;CosmosDirekt;Risikoleben;AI Mode;grounded;0.4389;0.1521;916;51;3.3;395;900;7.0965728759765625;618;1389;426;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-17_2026-07-16;Allianz;Rechtsschutz;AI Mode;grounded;0.4378;0.152;1051;48;3;394;900;-30.184898376464844;750;1197;395;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-17_2026-07-16;CosmosDirekt;Kfz;ChatGPT;ui_mixed;0.4378;0.0802;670;59;4.6;394;900;116.40818786621094;653;1815;391;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-17_2026-07-16;LV 1871;Sterbegeld;AI Overview;grounded;0.4774;0.2005;585;54;2.4;390;817;46.014495849609375;524;951;389;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-17_2026-07-16;HUK-Coburg;Rechtsschutz;AI Mode;grounded;0.4311;0.1402;969;54;2.9;388;900;54.468727111816406;664;1141;387;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-17_2026-07-16;ERGO;Corporate;Gemini;grounded;0.3546;0.0874;992;53;4.3;383;1080;32.03406524658203;529;1702;398;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-17_2026-07-16;Alte Leipziger;Berufsunfähigkeit;AI Overview;grounded;0.443;0.1577;501;60;2.9;377;851;92.9505844116211;484;1077;377;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-17_2026-07-16;AXA;Kfz;ChatGPT;ui_mixed;0.4122;0.0626;523;54;5.5;371;900;41.574249267578125;497;2045;372;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-17_2026-07-16;Alte Leipziger;Berufsunfähigkeit;AI Mode;grounded;0.4122;0.1074;553;50;3.1;371;900;-3.1869354248046875;513;1153;371;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
