zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-07-04_2026-08-02;Haftpflichtkasse;Hausrat;ChatGPT;ui_mixed;0.2011;0.0405;330;48;4.8;222;1104;-11.320175;323;1060;220;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-04_2026-08-02;CosmosDirekt;Berufsunfähigkeit;Gemini;grounded;0.195;0.0385;262;57;4.1;220;1128;35.462692;240;905;220;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-04_2026-08-02;ERGO;Kfz;AI Overview;grounded;0.2087;0.1527;1250;53;2.7;220;1054;30.879463;457;348;128;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-04_2026-08-02;Gothaer;Krankenhauszusatz;AI Mode;grounded;0.1968;0.0257;329;50;5.4;219;1113;2.313904;278;1096;203;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-04_2026-08-02;HanseMerkur;Krankenhauszusatz;ChatGPT;ui_mixed;0.1968;0.0439;346;48;4.2;219;1113;-10.730057;340;918;218;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-04_2026-08-02;Generali;Corporate;ChatGPT;ui_mixed;0.2019;0.0242;417;49;7.1;218;1080;-8.800064;352;1619;227;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-04_2026-08-02;Die Bayerische;Sterbegeld;AI Overview;grounded;0.2117;0.0607;286;56;3.7;218;1030;29.931999;249;761;204;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-04_2026-08-02;HanseMerkur;Zahnzusatz;Gemini;grounded;0.1987;0.0398;247;53;4.5;217;1092;14.017769;237;980;217;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-04_2026-08-02;R+V;Wohngebäude;Gemini;grounded;0.196;0.0378;246;53;5.6;217;1107;12.176941;225;1221;217;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-04_2026-08-02;AXA;Wohngebäude;AI Mode;grounded;0.1933;0.0315;342;49;4.7;214;1107;-6.13401;302;1003;212;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-04_2026-08-02;HanseMerkur;Zahnzusatz;AI Overview;grounded;0.2139;0.0659;327;53;3.5;209;977;19.241768;280;737;209;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-04_2026-08-02;Debeka;Krankenhauszusatz;ChatGPT;ui_mixed;0.1878;0.0451;355;52;5.3;209;1113;11.167198;343;1104;207;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-04_2026-08-02;DEVK;Wohngebäude;Gemini;grounded;0.187;0.0385;251;54;6;207;1107;18.195534;239;1237;207;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-04_2026-08-02;CosmosDirekt;Sterbegeld;AI Overview;grounded;0.2;0.0635;299;50;2.5;206;1030;0.386574;257;517;206;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-04_2026-08-02;Gothaer;Hausrat;Gemini;grounded;0.1857;0.0326;224;53;5.7;205;1104;11.236;213;1174;205;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-04_2026-08-02;ERGO;Haftpflicht;AI Overview;grounded;0.1994;0.1961;1103;53;1.9;205;1028;28.483147;456;243;126;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-04_2026-08-02;AXA;Krankenhauszusatz;AI Overview;grounded;0.2008;0.0626;322;57;3;204;1016;40.815735;298;622;204;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-04_2026-08-02;R+V;Wohngebäude;AI Mode;grounded;0.1843;0.0312;339;54;4.7;204;1107;23.497696;310;953;202;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-04_2026-08-02;Zurich;Haftpflicht;AI Mode;grounded;0.1828;0.033;468;49;4.8;204;1116;-8.932205;384;996;206;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-04_2026-08-02;AXA;Krankenhauszusatz;ChatGPT;ui_mixed;0.1824;0.0377;297;50;4.5;203;1113;0.052628;292;915;204;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-04_2026-08-02;Die Bayerische;Sterbegeld;AI Mode;grounded;0.182;0.0284;326;52;3.8;202;1110;7.581772;236;703;186;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-07-04_2026-08-02;DEVK;Corporate;AI Mode;grounded;0.1861;0.0276;359;59;6;201;1080;48.59523;284;1212;202;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-04_2026-08-02;Gothaer;Haftpflicht;AI Mode;grounded;0.1801;0.0231;328;53;5.9;201;1116;21.022377;311;1162;198;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-04_2026-08-02;Barmenia;Wohngebäude;AI Mode;grounded;0.1807;0.0255;277;57;3.6;200;1107;36.152115;252;729;200;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-04_2026-08-02;DEVK;Rechtsschutz;ChatGPT;ui_mixed;0.1807;0.0401;364;54;5.2;200;1107;26.711418;356;1039;199;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-07-04_2026-08-02;AXA;Hausrat;AI Overview;grounded;0.1919;0.0561;272;54;3.2;200;1042;21.520912;257;656;202;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-04_2026-08-02;Debeka;Krankenhauszusatz;AI Mode;grounded;0.1797;0.0274;351;52;6.1;200;1113;12.938652;314;1210;197;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-04_2026-08-02;DEVK;Hausrat;ChatGPT;ui_mixed;0.1803;0.0407;332;52;5.3;199;1104;13.28537;327;1042;197;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-04_2026-08-02;ADAC;Hausrat;ChatGPT;ui_mixed;0.1793;0.0336;274;51;3.1;198;1104;5.192924;251;610;196;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-04_2026-08-02;ERGO;Berufsunfähigkeit;AI Overview;grounded;0.1861;0.199;1119;49;2.1;198;1064;-5.207672;376;219;103;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-07-04_2026-08-02;VHV;Unfall;AI Overview;grounded;0.1932;0.0563;297;54;3.1;198;1025;24.309875;280;632;201;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-04_2026-08-02;R+V;Kfz;Gemini;grounded;0.1794;0.0213;231;50;6.7;197;1098;2.095131;214;1349;202;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-04_2026-08-02;ERGO;Corporate;AI Overview;grounded;0.1944;0.0566;375;59;3.4;196;1008;51.657639;285;675;199;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-04_2026-08-02;ARAG;Krankenhauszusatz;AI Mode;grounded;0.1752;0.0245;314;51;4.6;195;1113;3.826042;267;890;194;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-04_2026-08-02;Generali;Corporate;Gemini;grounded;0.1787;0.0292;330;54;5.9;193;1080;16.721611;221;1183;199;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-04_2026-08-02;VHV;Haftpflicht;AI Mode;grounded;0.172;0.0235;334;51;5.2;192;1116;5.715179;276;1010;193;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-04_2026-08-02;Hannoversche;Sterbegeld;AI Overview;grounded;0.1854;0.0503;237;53;3.9;191;1030;14.711357;229;740;192;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-04_2026-08-02;Signal Iduna;Hausrat;ChatGPT;ui_mixed;0.1721;0.0326;266;49;5.1;190;1104;-2.88784;261;955;187;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-04_2026-08-02;Die Bayerische;Unfall;AI Mode;grounded;0.173;0.0387;535;46;3.3;190;1098;-22.011589;260;613;185;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-04_2026-08-02;DKV;Zahnzusatz;ChatGPT;ui_mixed;0.174;0.0372;293;52;4.4;190;1092;8.599144;281;819;186;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-04_2026-08-02;Württembergische;Wohngebäude;Gemini;grounded;0.1698;0.0321;209;51;5.4;188;1107;2.675156;188;949;175;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-04_2026-08-02;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.1685;0.0466;289;54;3.7;187;1110;24.46109;288;700;187;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-04_2026-08-02;CosmosDirekt;Wohngebäude;Gemini;grounded;0.1671;0.0335;218;54;5.4;185;1107;16.749298;204;992;185;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-04_2026-08-02;Haftpflichtkasse;Unfall;AI Overview;grounded;0.1805;0.0456;241;58;3.8;185;1025;36.85643;230;685;182;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-04_2026-08-02;Zurich;Corporate;Gemini;grounded;0.1713;0.0362;409;58;4.1;185;1080;36.325073;227;773;190;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-04_2026-08-02;HanseMerkur;Zahnzusatz;ChatGPT;ui_mixed;0.1676;0.0412;325;49;4.1;183;1092;-8.573318;321;753;183;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-04_2026-08-02;VHV;Unfall;AI Mode;grounded;0.1667;0.0225;311;49;4.2;183;1098;-2.532753;243;771;184;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-04_2026-08-02;Württembergische;Rechtsschutz;AI Mode;grounded;0.1635;0.0177;245;50;3.6;181;1107;0.642563;196;559;155;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-04_2026-08-02;HanseMerkur;Unfall;AI Mode;grounded;0.1648;0.0356;492;51;4;181;1098;6.080093;359;724;181;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-04_2026-08-02;DA Direkt;Kfz;Gemini;grounded;0.1639;0.019;206;52;5.5;180;1098;8.417938;197;992;179;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-04_2026-08-02;Württembergische;Zahnzusatz;AI Mode;grounded;0.1648;0.0203;259;49;4.9;180;1092;-5.864166;249;892;183;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-04_2026-08-02;CosmosDirekt;Unfall;AI Mode;grounded;0.163;0.0285;395;51;4.8;179;1098;7.110611;301;1011;210;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-04_2026-08-02;ADAC;Corporate;AI Mode;grounded;0.163;0.0249;323;62;6.1;176;1080;60.684555;245;1049;173;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-04_2026-08-02;Allianz;Krankenhauszusatz;AI Overview;grounded;0.1732;0.0519;267;51;2.9;176;1016;7.281792;247;514;176;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-04_2026-08-02;LVM;Kfz;Gemini;grounded;0.1603;0.0221;240;55;5.2;176;1098;20.003616;206;927;179;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-04_2026-08-02;Gothaer;Haftpflicht;Gemini;grounded;0.1568;0.0248;198;52;6.2;175;1116;8.592995;189;1082;174;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-04_2026-08-02;HanseMerkur;Krankenhauszusatz;Gemini;grounded;0.1572;0.031;208;52;4.7;175;1113;6.001266;196;815;175;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-04_2026-08-02;CosmosDirekt;Corporate;ChatGPT;ui_mixed;0.1602;0.0269;464;57;4.7;173;1080;55.964355;407;780;166;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-04_2026-08-02;VHV;Hausrat;ChatGPT;ui_mixed;0.1558;0.035;285;51;5.5;172;1104;4.249435;265;943;170;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-04_2026-08-02;Signal Iduna;Haftpflicht;AI Mode;grounded;0.1532;0.0284;403;45;5.4;171;1116;-17.929176;197;880;162;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-04_2026-08-02;Signal Iduna;Krankenhauszusatz;ChatGPT;ui_mixed;0.1518;0.0331;261;44;6.2;169;1113;-32.394218;257;1046;169;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-04_2026-08-02;CosmosDirekt;Wohngebäude;AI Mode;grounded;0.1509;0.0311;337;46;3.5;167;1107;-19.023399;244;655;185;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-04_2026-08-02;Signal Iduna;Berufsunfähigkeit;ChatGPT;ui_mixed;0.148;0.0269;257;47;6.5;167;1128;-15.180336;256;1090;167;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-04_2026-08-02;Hannoversche;Sterbegeld;ChatGPT;ui_mixed;0.1486;0.0395;245;51;4.7;165;1110;3.966713;240;775;164;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-04_2026-08-02;Württembergische;Zahnzusatz;Gemini;grounded;0.1493;0.028;174;53;5.5;163;1092;10.50399;171;899;163;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-04_2026-08-02;HanseMerkur;Krankenhauszusatz;AI Overview;grounded;0.1604;0.0511;263;51;2.9;163;1016;7.137779;241;470;162;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-04_2026-08-02;HUK-Coburg;Krankenhauszusatz;Gemini;grounded;0.1465;0.0318;213;54;6;163;1113;15.828674;191;1059;177;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-04_2026-08-02;Zurich;Corporate;AI Overview;grounded;0.1617;0.0455;301;60;3;163;1008;45.852745;233;499;164;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-04_2026-08-02;Gothaer;Haftpflicht;AI Overview;grounded;0.1576;0.0347;195;57;4.6;162;1028;25.815186;191;738;162;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-04_2026-08-02;HanseMerkur;Reise;AI Mode;grounded;0.7714;0.2358;345;49;1.8;162;210;-5.169098;251;295;162;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-1
2026-07-04_2026-08-02;HDI;Corporate;AI Mode;grounded;0.15;0.0263;342;53;4.9;162;1080;14.844826;217;789;160;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-04_2026-08-02;DEVK;Kfz;AI Overview;grounded;0.1528;0.0235;192;54;5.5;161;1054;16.172752;187;884;161;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-04_2026-08-02;Württembergische;Hausrat;AI Mode;grounded;0.1449;0.0197;245;46;4.4;160;1104;-16.013618;218;677;154;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-04_2026-08-02;HanseMerkur;Reise;Gemini;grounded;0.7619;0.3496;215;56;2.4;160;210;23.487206;200;380;160;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-2
2026-07-04_2026-08-02;Zurich;Hausrat;AI Overview;grounded;0.1536;0.0442;214;45;2.7;160;1042;-18.242294;195;427;160;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-04_2026-08-02;Zurich;Corporate;AI Mode;grounded;0.1472;0.0387;503;56;4;159;1080;31.731445;269;637;161;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-04_2026-08-02;Gothaer;Wohngebäude;Gemini;grounded;0.1427;0.0272;177;53;5.7;158;1107;9.077461;167;897;157;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-04_2026-08-02;HanseMerkur;Sterbegeld;Gemini;grounded;0.1423;0.0387;183;49;3.9;158;1110;-3.784683;175;615;158;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-04_2026-08-02;DEVK;Kfz;AI Mode;grounded;0.143;0.0213;378;54;6.2;157;1098;24.621353;330;966;157;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-04_2026-08-02;WGV;Wohngebäude;ChatGPT;ui_mixed;0.1418;0.0257;248;54;4.9;157;1107;17.747223;243;766;157;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-04_2026-08-02;Württembergische;Unfall;AI Mode;grounded;0.143;0.0172;238;47;5;157;1098;-14.948486;217;744;149;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-04_2026-08-02;Barmenia;Wohngebäude;Gemini;grounded;0.1409;0.0255;166;55;6.4;156;1107;15.753357;163;994;155;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-04_2026-08-02;AXA;Kfz;AI Overview;grounded;0.148;0.0235;192;53;5.6;156;1054;10.234268;176;869;155;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-04_2026-08-02;Barmenia;Wohngebäude;ChatGPT;ui_mixed;0.14;0.0305;294;54;4;155;1107;23.442177;289;607;151;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-04_2026-08-02;LV 1871;Risikoleben;AI Mode;grounded;0.1391;0.0209;283;52;4.6;154;1107;6.715958;219;700;152;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-07-04_2026-08-02;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.1401;0.0289;228;48;6.8;153;1092;-6.92659;227;1039;153;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-04_2026-08-02;Württembergische;Wohngebäude;AI Mode;grounded;0.1373;0.0213;231;49;4.4;152;1107;-4.945557;202;674;152;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-04_2026-08-02;Württembergische;Kfz;Gemini;grounded;0.1375;0.0166;180;53;6.6;151;1098;10.478683;159;934;141;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-04_2026-08-02;AXA;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1303;0.0194;185;48;6.2;147;1128;-8.209435;182;887;144;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-04_2026-08-02;Signal Iduna;Risikoleben;AI Mode;grounded;0.1328;0.0257;348;45;3.7;147;1107;-14.39901;138;487;130;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-07-04_2026-08-02;R+V;Hausrat;ChatGPT;ui_mixed;0.1332;0.0245;200;51;5.2;147;1104;5.277756;187;751;145;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-04_2026-08-02;CosmosDirekt;Unfall;AI Overview;grounded;0.1415;0.0441;233;56;3.6;145;1025;27.002441;212;523;145;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-04_2026-08-02;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.1285;0.0211;255;51;5;145;1128;2.018959;166;673;135;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-04_2026-08-02;Barmenia;Haftpflicht;AI Mode;grounded;0.129;0.012;170;51;4.5;144;1116;3.363144;159;640;143;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-04_2026-08-02;HanseMerkur;Reise;ChatGPT;ui_mixed;0.6762;0.2485;297;56;2;142;210;32.078285;291;278;142;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-07-04_2026-08-02;Zurich;Corporate;ChatGPT;ui_mixed;0.1315;0.0197;339;55;5;142;1080;29.464035;288;765;153;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-04_2026-08-02;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1353;0.0427;178;50;2.7;141;1042;0.95079;165;378;141;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-04_2026-08-02;ARAG;Zahnzusatz;AI Mode;grounded;0.1282;0.0122;156;52;4.8;140;1092;4.581657;152;664;139;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-04_2026-08-02;HanseMerkur;Reise;AI Overview;grounded;0.7107;0.3338;264;54;1.7;140;197;21.610962;248;244;141;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-07-04_2026-08-02;Signal Iduna;Unfall;AI Mode;grounded;0.1257;0.0204;282;49;5.2;138;1098;-3.767387;157;645;125;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-04_2026-08-02;Alte Leipziger;Risikoleben;ChatGPT;ui_mixed;0.1238;0.0238;221;46;5.8;137;1107;-18.75087;221;797;137;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-07-04_2026-08-02;Württembergische;Hausrat;ChatGPT;ui_mixed;0.1241;0.0207;169;49;5.4;137;1104;-3.356705;159;724;133;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-04_2026-08-02;DEVK;Haftpflicht;ChatGPT;ui_mixed;0.122;0.0211;207;51;5.3;136;1115;4.863191;199;722;135;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
