zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-07-18_2026-08-16;DA Direkt;Zahnzusatz;Gemini;grounded;0.2087;0.0394;328;53;3.9;263;1260;18.53557586669922;320;1024;262;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-18_2026-08-16;Debeka;Krankenhauszusatz;ChatGPT;ui_mixed;0.2053;0.037;529;52;5.4;263;1281;15.498565673828125;501;1422;263;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-18_2026-08-16;AXA;Krankenhauszusatz;ChatGPT;ui_mixed;0.2045;0.034;486;50;4.6;262;1281;1.771453857421875;463;1225;264;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-18_2026-08-16;HanseMerkur;Unfall;AI Overview;grounded;0.2213;0.0512;368;56;3.7;262;1184;40.233238220214844;344;962;259;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-18_2026-08-16;R+V;Haftpflicht;ChatGPT;ui_mixed;0.2042;0.0294;494;53;5.7;262;1283;27.01662378013134;481;1589;280;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-07-18_2026-08-16;HUK-Coburg;Krankenhauszusatz;Gemini;grounded;0.2045;0.0381;339;53;5.8;262;1281;21.53711700439453;311;1641;283;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-18_2026-08-16;DA Direkt;Kfz;AI Overview;grounded;0.2155;0.036;375;53;3.8;261;1211;18.298133850097656;344;990;261;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-18_2026-08-16;CosmosDirekt;Wohngebäude;Gemini;grounded;0.2047;0.0318;284;52;5.3;261;1275;9.726409912109375;276;1352;257;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-18_2026-08-16;Gothaer;Haftpflicht;AI Mode;grounded;0.2017;0.0223;359;54;6.7;259;1284;24.52924346923828;336;1700;255;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-18_2026-08-16;R+V;Wohngebäude;AI Mode;grounded;0.2008;0.0308;390;53;5;256;1275;19.830184936523438;367;1327;265;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-18_2026-08-16;LVM;Corporate;Gemini;grounded;0.2361;0.0475;497;52;4.5;255;1080;14.287689208984375;339;1210;269;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-18_2026-08-16;Barmenia;Wohngebäude;ChatGPT;ui_mixed;0.1969;0.0376;636;52;4.1;251;1275;23.49020591378212;605;1005;248;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-18_2026-08-16;Zurich;Rechtsschutz;AI Mode;grounded;0.1969;0.0329;510;52;5.8;251;1275;16.970382690429688;406;1432;249;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-18_2026-08-16;AXA;Corporate;AI Overview;grounded;0.2415;0.071;524;58;2.9;249;1031;69.8689956665039;454;780;269;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-18_2026-08-16;Württembergische;Hausrat;AI Mode;grounded;0.1958;0.0223;315;48;5.3;249;1272;-13.432945251464844;286;1340;252;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-18_2026-08-16;Hannoversche;Sterbegeld;AI Overview;grounded;0.2072;0.0519;332;52;3.7;248;1197;14.882667541503906;316;906;246;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-18_2026-08-16;HanseMerkur;Zahnzusatz;AI Overview;grounded;0.2148;0.0553;376;53;3.2;247;1150;17.736717224121094;350;802;247;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-18_2026-08-16;Allianz;Reise;Gemini;grounded;0.3905;0.1814;358;55;4.4;246;630;28.457077026367188;310;1246;283;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-2
2026-07-18_2026-08-16;Gothaer;Hausrat;Gemini;grounded;0.191;0.0281;269;51;5.8;243;1272;5.8822479248046875;256;1405;241;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-18_2026-08-16;CosmosDirekt;Corporate;Gemini;grounded;0.225;0.0363;380;57;5.1;243;1080;42.978492736816406;314;1208;239;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-18_2026-08-16;DA Direkt;Kfz;Gemini;grounded;0.1912;0.0195;275;52;5.4;242;1266;9.492088317871094;263;1286;240;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-18_2026-08-16;Signal Iduna;Krankenhauszusatz;ChatGPT;ui_mixed;0.1889;0.0334;477;45;5.9;242;1281;-47.24481201171875;447;1405;239;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-18_2026-08-16;Württembergische;Zahnzusatz;AI Mode;grounded;0.1905;0.0209;302;50;5.4;240;1260;0.57659912109375;287;1303;242;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-18_2026-08-16;AXA;Wohngebäude;AI Mode;grounded;0.1875;0.0293;371;49;4.6;239;1275;-9.365791320800781;322;1084;236;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-18_2026-08-16;Haftpflichtkasse;Hausrat;ChatGPT;ui_mixed;0.1849;0.0243;370;47;5.1;235;1271;-27.746833384037018;426;1450;283;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-18_2026-08-16;Allianz;Krankenhauszusatz;AI Overview;grounded;0.1953;0.0484;354;51;3.5;234;1198;7.161224365234375;327;821;232;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-18_2026-08-16;Signal Iduna;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1798;0.0228;400;48;6.8;233;1296;-15.044597655534744;385;1552;228;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-18_2026-08-16;HanseMerkur;Krankenhauszusatz;AI Mode;grounded;0.1819;0.0397;555;49;3.7;233;1281;-9.842369079589844;409;855;232;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-18_2026-08-16;ERGO;Corporate;AI Overview;grounded;0.225;0.0662;489;57;3.6;232;1031;61.01007080078125;412;895;248;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-18_2026-08-16;AXA;Unfall;AI Mode;grounded;0.1825;0.0317;475;53;4.4;231;1266;21.65660858154297;392;1042;236;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-18_2026-08-16;DKV;Zahnzusatz;ChatGPT;ui_mixed;0.1833;0.032;475;51;5.1;231;1260;11.284796170890331;456;1178;231;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-18_2026-08-16;HUK-Coburg;Zahnzusatz;AI Mode;grounded;0.1794;0.0362;523;53;6.1;226;1260;26.915138244628906;405;2120;348;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-18_2026-08-16;Zurich;Hausrat;AI Mode;grounded;0.1761;0.0341;481;47;4.1;224;1272;-22.207626342773438;360;923;226;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-18_2026-08-16;Gothaer;Wohngebäude;ChatGPT;ui_mixed;0.171;0.0193;326;50;6;218;1275;-0.6644973754882812;320;1296;217;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-18_2026-08-16;Allianz;Reise;AI Mode;grounded;0.3444;0.1169;381;50;4.3;217;630;1.3897552490234375;289;1059;244;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-1
2026-07-18_2026-08-16;WGV;Wohngebäude;ChatGPT;ui_mixed;0.1694;0.0314;531;52;4.9;216;1275;24.191851388663054;504;1059;217;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-18_2026-08-16;Generali;Corporate;AI Mode;grounded;0.1991;0.0315;375;53;5.8;215;1080;15.1689453125;275;1270;219;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-18_2026-08-16;LVM;Kfz;Gemini;grounded;0.1698;0.0209;294;54;5.3;215;1266;21.650672912597656;275;1182;222;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-18_2026-08-16;Zurich;Unfall;AI Mode;grounded;0.1698;0.0393;588;48;3.9;215;1266;-15.514442443847656;430;843;218;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-18_2026-08-16;ADAC;Hausrat;ChatGPT;ui_mixed;0.1684;0.0224;341;51;3.3;214;1271;5.271575927734375;317;703;216;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-18_2026-08-16;CosmosDirekt;Sterbegeld;AI Overview;grounded;0.1771;0.0491;314;49;2.6;212;1197;-4.632362365722656;275;560;214;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-18_2026-08-16;Haftpflichtkasse;Unfall;AI Overview;grounded;0.1782;0.041;295;58;4.4;211;1184;54.83915710449219;361;1141;262;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-18_2026-08-16;CosmosDirekt;Unfall;AI Overview;grounded;0.1774;0.0473;340;55;3.8;210;1184;32.67499542236328;306;788;208;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-18_2026-08-16;Signal Iduna;Corporate;ChatGPT;ui_mixed;0.1935;0.024;447;42;6.5;209;1080;-67.48287200927734;421;1333;205;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-18_2026-08-16;Barmenia;Wohngebäude;Gemini;grounded;0.1624;0.0246;220;53;6.1;207;1275;14.051643371582031;212;1236;202;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-18_2026-08-16;AXA;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1597;0.018;316;48;6.9;207;1296;-11.297146186232567;313;1443;210;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-18_2026-08-16;Württembergische;Rechtsschutz;AI Mode;grounded;0.1616;0.0158;245;51;3.9;206;1275;4.7271575927734375;218;754;193;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-18_2026-08-16;Signal Iduna;Hausrat;ChatGPT;ui_mixed;0.1613;0.0192;292;48;5.7;205;1271;-11.441307067871094;289;1157;204;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-18_2026-08-16;ADAC;Reise;AI Overview;grounded;0.3481;0.146;355;55;2.8;204;586;31.64183807373047;335;563;203;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-07-18_2026-08-16;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.1574;0.0196;282;50;5.3;204;1296;1.5783767700195312;203;956;181;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-18_2026-08-16;DEVK;Kfz;AI Mode;grounded;0.1603;0.0186;372;52;6.5;203;1266;14.994705200195312;323;1320;203;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-18_2026-08-16;Württembergische;Wohngebäude;AI Mode;grounded;0.1584;0.0202;256;50;5.4;202;1275;0.1788787841796875;241;1121;208;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-18_2026-08-16;Die Bayerische;Unfall;AI Mode;grounded;0.1588;0.0271;406;48;4;201;1266;-8.198020935058594;239;769;194;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-18_2026-08-16;AXA;Berufsunfähigkeit;AI Mode;grounded;0.1535;0.0229;329;52;5.9;199;1296;10.3251953125;275;1167;199;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-18_2026-08-16;AXA;Kfz;AI Overview;grounded;0.1643;0.0247;258;52;5.4;199;1211;10.055145263671875;227;1072;198;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-18_2026-08-16;R+V;Hausrat;ChatGPT;ui_mixed;0.1566;0.0269;410;51;5.6;199;1271;9.187627673149109;386;1200;213;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-18_2026-08-16;DEVK;Corporate;ChatGPT;ui_mixed;0.1833;0.0246;458;54;6;198;1080;33.623931884765625;415;1185;197;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-18_2026-08-16;Württembergische;Zahnzusatz;Gemini;grounded;0.1571;0.0255;212;51;5;198;1260;6.227729797363281;208;993;197;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-18_2026-08-16;Hannoversche;Sterbegeld;Gemini;grounded;0.1541;0.0319;220;52;4.7;197;1278;7.903236389160156;211;923;197;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-18_2026-08-16;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.1563;0.0245;364;49;6.7;197;1260;-4.250091791152954;358;1319;197;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-18_2026-08-16;HanseMerkur;Sterbegeld;Gemini;grounded;0.1541;0.0343;237;49;3.6;197;1278;-5.586334228515625;225;713;196;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-18_2026-08-16;VHV;Hausrat;ChatGPT;ui_mixed;0.1542;0.024;366;51;5.9;196;1271;5.529767572879791;349;1162;198;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-18_2026-08-16;HDI;Corporate;ChatGPT;ui_mixed;0.1815;0.0236;441;54;5.9;196;1080;34.99665832519531;405;1130;190;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-18_2026-08-16;Die Bayerische;Zahnzusatz;AI Mode;grounded;0.1556;0.0214;309;51;4.4;196;1260;2.7541351318359375;208;811;185;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-18_2026-08-16;Generali;Corporate;ChatGPT;ui_mixed;0.1806;0.02;373;50;7.1;195;1080;-1.21856689453125;357;1566;221;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-18_2026-08-16;Haftpflichtkasse;Unfall;AI Mode;grounded;0.1532;0.0158;237;55;4.7;194;1266;28.441787719726562;287;1230;260;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-18_2026-08-16;Debeka;Sterbegeld;ChatGPT;ui_mixed;0.1518;0.0302;372;52;5.5;194;1278;15.235122680664062;357;1070;195;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-18_2026-08-16;Generali;Corporate;Gemini;grounded;0.1787;0.0327;342;54;6;193;1080;22.394615173339844;250;1281;213;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-18_2026-08-16;Gothaer;Haftpflicht;Gemini;grounded;0.1495;0.02;215;52;6.3;192;1284;6.4012451171875;205;1201;192;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-18_2026-08-16;DEVK;Kfz;AI Overview;grounded;0.1577;0.024;250;53;5.6;191;1211;16.16284942626953;243;1081;192;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-18_2026-08-16;Gothaer;Wohngebäude;Gemini;grounded;0.1498;0.0235;210;53;5.9;191;1275;12.896591186523438;202;1118;191;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-18_2026-08-16;Barmenia;Unfall;ChatGPT;ui_mixed;0.1501;0.0323;477;52;4.6;190;1266;21.40831756591797;457;867;190;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-18_2026-08-16;Hannoversche;Sterbegeld;ChatGPT;ui_mixed;0.1487;0.0288;354;53;5.2;190;1278;22.447898864746094;347;986;190;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-18_2026-08-16;HanseMerkur;Krankenhauszusatz;Gemini;grounded;0.1483;0.0237;211;51;4.8;190;1281;3.885589599609375;206;903;189;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-18_2026-08-16;LVM;Kfz;AI Mode;grounded;0.1493;0.0168;335;55;6.5;189;1266;28.796539306640625;285;1338;205;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-18_2026-08-16;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.1471;0.0259;319;54;3.8;188;1278;21.823455810546875;311;712;188;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-18_2026-08-16;WGV;Kfz;ChatGPT;ui_mixed;0.1469;0.0181;414;54;6.9;186;1266;34.30990970134735;389;1289;186;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-07-18_2026-08-16;AXA;Hausrat;AI Overview;grounded;0.1547;0.0396;263;51;3.3;186;1202;5.938499450683594;247;623;188;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-18_2026-08-16;HanseMerkur;Krankenhauszusatz;AI Overview;grounded;0.1553;0.0433;317;51;2.8;186;1198;3.8873672485351562;289;523;184;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-18_2026-08-16;Generali;Berufsunfähigkeit;AI Mode;grounded;0.142;0.0136;195;51;6.2;184;1296;4.6137847900390625;184;1120;181;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-18_2026-08-16;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.1542;0.0372;286;52;3.5;184;1193;11.542671203613281;270;655;185;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-18_2026-08-16;Alte Leipziger;Haftpflicht;AI Mode;grounded;0.1425;0.0145;233;57;4.7;183;1284;28.20392608642578;210;858;183;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-18_2026-08-16;Generali;Risikoleben;Gemini;grounded;0.142;0.0199;189;51;6.5;181;1275;4.852256774902344;182;1136;176;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-18_2026-08-16;Zurich;Haftpflicht;AI Mode;grounded;0.1394;0.0212;342;48;5.5;179;1284;-8.99322509765625;290;989;180;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-18_2026-08-16;Zurich;Risikoleben;Gemini;grounded;0.1396;0.0201;191;50;6.4;178;1275;1.6392364501953125;187;1140;177;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-18_2026-08-16;CosmosDirekt;Berufsunfähigkeit;AI Mode;grounded;0.1358;0.018;259;53;6;176;1296;11.200302124023438;194;1072;179;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-18_2026-08-16;Debeka;Haftpflicht;AI Mode;grounded;0.1363;0.0186;299;58;5.7;175;1284;37.6715087890625;251;985;174;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-18_2026-08-16;DEVK;Wohngebäude;AI Mode;grounded;0.1365;0.0266;336;51;5.8;174;1275;3.6460037231445312;266;1012;174;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-18_2026-08-16;Die Bayerische;Berufsunfähigkeit;Gemini;grounded;0.1343;0.0201;191;51;5.4;174;1296;4.432891845703125;174;889;164;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-18_2026-08-16;HUK-Coburg;Sterbegeld;AI Mode;grounded;0.1362;0.0275;347;48;5;174;1278;-8.980033874511719;247;907;183;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-07-18_2026-08-16;CosmosDirekt;Corporate;AI Mode;grounded;0.1602;0.0245;292;53;4.9;173;1080;13.177925109863281;221;839;172;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-18_2026-08-16;Zurich;Corporate;AI Mode;grounded;0.1593;0.0381;454;56;3.6;172;1080;29.98180389404297;246;634;178;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-18_2026-08-16;Barmenia;Haftpflicht;AI Mode;grounded;0.1324;0.0123;198;51;5.3;170;1284;4.1864776611328125;186;891;169;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-18_2026-08-16;Württembergische;Unfall;AI Mode;grounded;0.1343;0.0154;231;48;5;170;1266;-10.017303466796875;210;839;169;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-18_2026-08-16;HUK-Coburg;Sterbegeld;Gemini;grounded;0.133;0.0304;210;48;4;170;1278;-7.323677062988281;192;716;180;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-18_2026-08-16;DKV;Zahnzusatz;Gemini;grounded;0.1349;0.0266;221;55;4;170;1260;18.322769165039062;187;631;157;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-18_2026-08-16;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.1335;0.0254;374;53;4;169;1266;22.285118103027344;358;681;169;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-18_2026-08-16;CosmosDirekt;Corporate;ChatGPT;ui_mixed;0.1556;0.0264;492;57;4.6;168;1080;60.966102600097656;457;776;168;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-18_2026-08-16;Die Bayerische;Sterbegeld;Gemini;grounded;0.1315;0.0271;187;49;5.4;168;1278;-1.8854522705078125;173;897;165;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-18_2026-08-16;Gothaer;Hausrat;AI Mode;grounded;0.1313;0.0139;196;50;6.1;167;1272;-1.8089828491210938;187;997;164;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
