zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-08-01_2026-08-30;Allianz;Reise;AI Overview;grounded;0.3277;0.1267;412;55;3.9;271;827;44.173980712890625;446;1263;322;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-01_2026-08-30;HanseMerkur;Unfall;AI Overview;grounded;0.2301;0.051;377;55;3.8;271;1178;38.59333801269531;357;1014;268;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-01_2026-08-30;R+V;Wohngebäude;AI Mode;grounded;0.2127;0.036;311;52;5.4;268;1260;11.587455749511719;310;1581;295;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-01_2026-08-30;Signal Iduna;Berufsunfähigkeit;ChatGPT;ui_mixed;0.2095;0.0225;533;48;6.9;264;1260;-17.36050036549568;494;1732;251;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01_2026-08-30;HUK-Coburg;Risikoleben;ChatGPT;ui_mixed;0.2095;0.0235;552;50;7.4;264;1260;3.5308213904500008;502;2033;275;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01_2026-08-30;DA Direkt;Kfz;Gemini;grounded;0.2087;0.0223;304;51;5.1;263;1260;3.9773406982421875;284;1297;256;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-08-01_2026-08-30;CosmosDirekt;Wohngebäude;Gemini;grounded;0.2087;0.0334;283;51;4.8;263;1260;7.8434906005859375;267;1228;254;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-01_2026-08-30;LVM;Corporate;AI Overview;grounded;0.2529;0.0573;463;56;4;263;1040;60.150611877441406;479;1241;310;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-01_2026-08-30;CosmosDirekt;Unfall;AI Overview;grounded;0.2224;0.0524;387;54;4.1;262;1178;29.251708984375;363;1073;261;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-01_2026-08-30;HUK-Coburg;Unfall;AI Overview;grounded;0.2224;0.0487;360;52;3.3;262;1178;12.986488342285156;334;884;264;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-01_2026-08-30;Debeka;Krankenhauszusatz;ChatGPT;ui_mixed;0.2024;0.0293;557;52;5.8;255;1260;19.26331329345703;528;1497;257;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-01_2026-08-30;HUK24;Risikoleben;AI Overview;grounded;0.2074;0.0421;348;53;3.7;252;1215;18.461456298828125;329;907;245;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-01_2026-08-30;HanseMerkur;Zahnzusatz;AI Overview;grounded;0.2201;0.054;361;52;3.1;252;1145;16.320838928222656;339;777;252;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-01_2026-08-30;HUK-Coburg;Krankenhauszusatz;Gemini;grounded;0.1984;0.0346;296;53;5.7;250;1260;15.291465759277344;272;1401;246;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-08-01_2026-08-30;DEVK;Hausrat;ChatGPT;ui_mixed;0.1971;0.0361;708;51;6;248;1258;10.239775866270065;650;1487;249;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01_2026-08-30;Hannoversche;Sterbegeld;AI Mode;grounded;0.1952;0.0374;303;50;4.6;246;1260;-1.3871536254882812;262;1151;249;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-08-01_2026-08-30;AXA;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1944;0.0187;443;48;7.3;245;1260;-15.772463604807854;431;1818;249;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01_2026-08-30;R+V;Kfz;AI Mode;grounded;0.1921;0.0216;311;50;7.1;242;1260;1.2587509155273438;306;2028;285;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-08-01_2026-08-30;LVM;Corporate;Gemini;grounded;0.2241;0.0455;447;52;4.4;242;1080;14.242927551269531;349;1212;273;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-08-01_2026-08-30;Hannoversche;Sterbegeld;ChatGPT;ui_mixed;0.1905;0.0335;567;54;5.6;240;1260;42.9322509765625;554;1359;241;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01_2026-08-30;Signal Iduna;Krankenhauszusatz;ChatGPT;ui_mixed;0.1897;0.0277;526;47;5.9;239;1260;-26.729454040527344;476;1386;235;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-01_2026-08-30;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.2005;0.0438;358;52;3.6;238;1187;14.985115051269531;344;855;239;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-01_2026-08-30;Haftpflichtkasse;Unfall;ChatGPT;ui_mixed;0.1889;0.0278;513;48;5.2;238;1260;-34.73554992675781;729;1881;365;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01_2026-08-30;Signal Iduna;Unfall;ChatGPT;ui_mixed;0.1881;0.0253;468;46;6;237;1260;-33.688682556152344;437;1401;235;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01_2026-08-30;Signal Iduna;Krankenhauszusatz;AI Mode;grounded;0.1865;0.0294;275;57;6.1;235;1260;37.128387451171875;250;1435;235;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-08-01_2026-08-30;HUK24;Wohngebäude;Gemini;grounded;0.1865;0.0344;292;54;4.7;235;1260;19.316139221191406;261;1048;224;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-01_2026-08-30;WGV;Haftpflicht;ChatGPT;ui_mixed;0.1859;0.0306;640;53;6.6;234;1259;32.313604295253754;595;1569;236;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01_2026-08-30;Gothaer;Hausrat;Gemini;grounded;0.1857;0.0291;259;51;5.8;234;1260;6.386390686035156;246;1331;231;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-08-01_2026-08-30;R+V;Haftpflicht;ChatGPT;ui_mixed;0.1859;0.025;523;53;7;234;1259;27.385344430804253;514;1803;258;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01_2026-08-30;WGV;Kfz;ChatGPT;ui_mixed;0.1841;0.0232;662;52;7.1;232;1260;28.61358843650669;611;1651;232;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01_2026-08-30;AXA;Krankenhauszusatz;AI Mode;grounded;0.1841;0.0341;319;50;4.4;232;1260;-0.8207244873046875;273;1030;234;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-08-01_2026-08-30;CosmosDirekt;Berufsunfähigkeit;AI Mode;grounded;0.1841;0.0276;286;54;5;232;1260;18.334625244140625;240;1169;232;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-08-01_2026-08-30;Gothaer;Haftpflicht;AI Mode;grounded;0.1825;0.023;257;53;7.2;230;1260;15.957359313964844;236;1641;229;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-08-01_2026-08-30;CosmosDirekt;Sterbegeld;Gemini;grounded;0.1825;0.0403;270;50;3.6;230;1260;2.4172592163085938;257;817;227;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-08-01_2026-08-30;CosmosDirekt;Corporate;Gemini;grounded;0.213;0.0345;339;55;4.7;230;1080;31.244903564453125;292;1073;229;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-08-01_2026-08-30;CosmosDirekt;Sterbegeld;AI Overview;grounded;0.1926;0.0526;338;49;3;229;1189;-5.064842224121094;311;690;229;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-01_2026-08-30;HUK-Coburg;Zahnzusatz;Gemini;grounded;0.181;0.0335;261;52;5.4;228;1260;8.451416015625;243;1237;227;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-08-01_2026-08-30;HUK24;Corporate;ChatGPT;ui_mixed;0.2093;0.0418;897;58;3.8;226;1080;111.76383209228516;733;824;218;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01_2026-08-30;Barmenia;Unfall;ChatGPT;ui_mixed;0.1786;0.0325;601;52;4.7;225;1260;25.9078369140625;568;1050;225;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01_2026-08-30;ERGO;Corporate;AI Mode;grounded;0.2083;0.0511;516;53;4;225;1080;17.962852478027344;329;941;235;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-08-01_2026-08-30;Württembergische;Kfz;ChatGPT;ui_mixed;0.1778;0.0168;481;51;7.3;224;1260;6.853074863553047;474;1654;227;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01_2026-08-30;Württembergische;Zahnzusatz;AI Mode;grounded;0.177;0.0271;247;50;5.6;223;1260;-1.020477294921875;231;1240;223;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-08-01_2026-08-30;HUK24;Corporate;AI Mode;grounded;0.2046;0.0352;355;50;3.6;221;1080;-0.4959716796875;226;714;201;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-08-01_2026-08-30;Haftpflichtkasse;Unfall;AI Mode;grounded;0.1754;0.0262;254;55;4.5;221;1260;32.49609375;350;1467;325;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-08-01_2026-08-30;R+V;Hausrat;ChatGPT;ui_mixed;0.1749;0.0303;595;51;5.8;220;1258;12.819188952445984;572;1413;245;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01_2026-08-30;LVM;Kfz;AI Mode;grounded;0.1746;0.0216;312;54;6.4;220;1260;22.33899688720703;272;1577;246;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-08-01_2026-08-30;VHV;Kfz;AI Overview;grounded;0.1823;0.0306;325;52;5;219;1201;11.023536682128906;303;1152;229;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-01_2026-08-30;DEVK;Wohngebäude;Gemini;grounded;0.173;0.0313;265;52;5.4;218;1260;10.89434814453125;248;1144;210;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-01_2026-08-30;Gothaer;Krankenhauszusatz;AI Mode;grounded;0.1722;0.0274;256;53;5.7;217;1260;12.988082885742188;225;1245;217;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-08-01_2026-08-30;HDI;Wohngebäude;ChatGPT;ui_mixed;0.1722;0.0231;514;51;6.7;217;1260;13.737520098686218;495;1478;219;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01_2026-08-30;Zurich;Sterbegeld;ChatGPT;ui_mixed;0.1722;0.0231;391;54;6.8;217;1260;34.61671447753906;385;1518;222;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01_2026-08-30;HanseMerkur;Unfall;ChatGPT;ui_mixed;0.1714;0.0311;575;56;4.9;216;1260;62.302330017089844;545;1064;216;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01_2026-08-30;HUK24;Unfall;Gemini;grounded;0.1706;0.0334;277;51;5;215;1260;5.735954284667969;252;1026;204;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-08-01_2026-08-30;DEVK;Corporate;ChatGPT;ui_mixed;0.1954;0.0271;581;55;6;211;1080;55.13340759277344;517;1252;210;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01_2026-08-30;DEVK;Kfz;AI Overview;grounded;0.174;0.0258;274;53;6;209;1201;13.800224304199219;267;1250;210;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-01_2026-08-30;AXA;Kfz;AI Overview;grounded;0.1732;0.0248;263;51;5.4;208;1201;5.341011047363281;238;1119;208;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-01_2026-08-30;HUK-Coburg;Risikoleben;Gemini;grounded;0.1651;0.0245;221;51;4;208;1260;4.7570343017578125;205;803;203;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-08-01_2026-08-30;AXA;Wohngebäude;AI Mode;grounded;0.1643;0.0273;236;46;4.2;207;1260;-16.717323303222656;219;861;207;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-01_2026-08-30;HUK24;Zahnzusatz;Gemini;grounded;0.1643;0.0352;274;51;5;207;1260;6.918357849121094;242;971;193;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-08-01_2026-08-30;CosmosDirekt;Hausrat;ChatGPT;ui_mixed;0.1638;0.039;765;53;5.1;206;1258;48.31561279296875;692;1043;206;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01_2026-08-30;HanseMerkur;Sterbegeld;ChatGPT;ui_mixed;0.1635;0.0335;567;50;4.5;206;1260;-4.5883331298828125;534;926;206;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01_2026-08-30;Barmenia;Wohngebäude;Gemini;grounded;0.1603;0.0246;209;51;5.9;202;1260;4.5770263671875;200;1160;196;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-01_2026-08-30;HUK-Coburg;Risikoleben;AI Overview;grounded;0.1663;0.0298;247;53;4.3;202;1215;11.840301513671875;219;804;187;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-01_2026-08-30;Alte Leipziger;Wohngebäude;AI Mode;grounded;0.1579;0.0255;220;55;5.1;199;1260;20.571212768554688;205;1010;198;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-01_2026-08-30;HanseMerkur;Krankenhauszusatz;AI Overview;grounded;0.1678;0.0418;325;50;2.9;199;1186;1.6912384033203125;304;569;198;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-01_2026-08-30;LVM;Kfz;Gemini;grounded;0.1579;0.0198;270;52;6;199;1260;12.242286682128906;264;1262;211;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-08-01_2026-08-30;HUK24;Rechtsschutz;AI Mode;grounded;0.1563;0.0217;230;56;4.6;197;1260;21.535743713378906;194;862;187;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-08-01_2026-08-30;ADAC;Reise;Gemini;grounded;0.2178;0.1003;288;54;4.4;196;900;16.27691650390625;218;854;196;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-2
2026-08-01_2026-08-30;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1657;0.0352;223;50;3.6;196;1183;-0.7050399780273438;214;700;193;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-01_2026-08-30;CosmosDirekt;Corporate;AI Mode;grounded;0.1806;0.0275;278;51;4.7;195;1080;5.664176940917969;218;921;195;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-08-01_2026-08-30;DEVK;Kfz;AI Mode;grounded;0.154;0.0165;238;49;6.7;194;1260;-3.1320419311523438;207;1307;196;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-08-01_2026-08-30;CosmosDirekt;Corporate;ChatGPT;ui_mixed;0.1796;0.0289;620;57;5.2;194;1080;72.85374450683594;557;1014;194;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01_2026-08-30;Haftpflichtkasse;Unfall;AI Overview;grounded;0.1647;0.0372;275;56;4.8;194;1178;49.87696838378906;409;1409;294;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-01_2026-08-30;Die Bayerische;Zahnzusatz;AI Overview;grounded;0.1677;0.0356;238;54;4.8;192;1145;16.280677795410156;199;824;171;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-01_2026-08-30;Alte Leipziger;Haftpflicht;ChatGPT;ui_mixed;0.1517;0.019;398;48;6.3;191;1259;-12.729384645819664;365;1224;193;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01_2026-08-30;Württembergische;Wohngebäude;AI Mode;grounded;0.1516;0.0254;219;51;5.8;191;1260;3.629913330078125;206;1159;199;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-01_2026-08-30;HUK24;Corporate;AI Overview;grounded;0.1837;0.0384;310;56;3.9;191;1040;29.522872924804688;256;671;174;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-01_2026-08-30;Gothaer;Hausrat;AI Mode;grounded;0.1508;0.0222;218;48;5.9;190;1260;-7.9535369873046875;201;1113;190;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-08-01_2026-08-30;Gothaer;Wohngebäude;Gemini;grounded;0.1492;0.0237;201;52;5.7;188;1260;8.475837707519531;196;1072;188;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-01_2026-08-30;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.1492;0.0276;511;53;3.9;188;1260;29.33135986328125;470;742;188;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01_2026-08-30;HanseMerkur;Sterbegeld;Gemini;grounded;0.1484;0.033;221;49;3.6;187;1260;-5.927070617675781;211;670;184;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-08-01_2026-08-30;HDI;Corporate;ChatGPT;ui_mixed;0.1722;0.0213;458;54;6.4;186;1080;38.56806182861328;441;1270;197;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01_2026-08-30;Hannoversche;Sterbegeld;Gemini;grounded;0.1468;0.0315;211;50;4.5;185;1260;1.716766357421875;202;823;184;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-08-01_2026-08-30;Die Bayerische;Unfall;AI Mode;grounded;0.1468;0.0221;214;53;4.5;185;1260;9.902236938476562;188;811;180;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-08-01_2026-08-30;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.1468;0.0196;203;49;5;185;1260;-4.411376953125;172;836;166;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-08-01_2026-08-30;AXA;Hausrat;AI Overview;grounded;0.155;0.0375;253;51;3.8;184;1187;2.7636642456054688;234;699;185;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-01_2026-08-30;Hannoversche;Sterbegeld;AI Overview;grounded;0.1548;0.0395;254;51;3.6;184;1189;3.8148651123046875;243;645;181;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-01_2026-08-30;Generali;Corporate;Gemini;grounded;0.1694;0.0338;332;55;5.6;183;1080;24.21959686279297;244;1160;206;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-08-01_2026-08-30;VHV;Haftpflicht;AI Overview;grounded;0.1533;0.0297;243;53;4.8;182;1187;15.724250793457031;241;901;187;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-01_2026-08-30;Generali;Corporate;ChatGPT;ui_mixed;0.1676;0.017;365;50;7.1;181;1080;3.1016616821289062;380;1525;215;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01_2026-08-30;Hannoversche;Haftpflicht;AI Mode;grounded;0.1437;0.0173;193;51;3.7;181;1260;4.4130401611328125;190;668;181;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-08-01_2026-08-30;Alte Leipziger;Wohngebäude;Gemini;grounded;0.1429;0.0232;197;48;5.1;180;1260;-6.7888641357421875;189;889;174;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-08-01_2026-08-30;DEVK;Wohngebäude;AI Mode;grounded;0.1421;0.0261;225;47;6;179;1260;-11.002777099609375;189;1078;180;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-08-01_2026-08-30;R+V;Kfz;AI Overview;grounded;0.149;0.0211;224;54;6.5;179;1201;16.1954345703125;226;1263;195;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-01_2026-08-30;Zurich;Corporate;ChatGPT;ui_mixed;0.1657;0.0262;562;56;5.1;179;1080;63.955406188964844;503;1024;202;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01_2026-08-30;CosmosDirekt;Haftpflicht;ChatGPT;ui_mixed;0.1414;0.0238;498;55;6;178;1259;43.0403251349926;448;1069;178;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01_2026-08-30;Zurich;Risikoleben;Gemini;grounded;0.1413;0.0214;193;50;6.2;178;1260;-0.5793685913085938;188;1110;180;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-08-01_2026-08-30;Alte Leipziger;Unfall;AI Mode;grounded;0.1405;0.0197;191;51;4.9;177;1260;3.935089111328125;182;873;177;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-08-01_2026-08-30;Signal Iduna;Corporate;ChatGPT;ui_mixed;0.1611;0.0193;415;47;7;174;1080;-25.002914428710938;381;1200;171;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01_2026-08-30;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.1373;0.0165;347;51;7.4;173;1260;5.802903693169355;331;1278;173;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
