zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-18_2026-07-17;Barmenia;Unfall;AI Mode;grounded;0.03;0.0044;31;48;5.8;27;900;-1.2090301513671875;27;157;27;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-18_2026-07-17;Barmenia;Unfall;AI Overview;grounded;0.0133;0.0048;15;50;5.5;11;824;0.14292144775390625;15;61;11;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-18_2026-07-17;Barmenia;Unfall;ChatGPT;ui_mixed;0.1089;0.0342;164;58;4.2;98;900;22.85211181640625;147;392;94;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-18_2026-07-17;Barmenia;Unfall;Gemini;grounded;0.0922;0.0279;88;45;5.4;83;900;-8.358749389648438;84;429;80;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-18_2026-07-17;Barmenia;Wohngebäude;AI Mode;grounded;0.1433;0.0422;198;55;3.2;129;900;19.344146728515625;180;415;129;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-18_2026-07-17;Barmenia;Wohngebäude;AI Overview;grounded;0.2122;0.0817;214;64;3.2;177;834;54.549537658691406;201;570;177;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-18_2026-07-17;Barmenia;Wohngebäude;ChatGPT;ui_mixed;0.0911;0.0253;125;57;4.4;82;900;17.081077575683594;123;359;81;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-18_2026-07-17;Barmenia;Wohngebäude;Gemini;grounded;0.1122;0.0303;106;56;7.1;101;900;12.130119323730469;103;717;101;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-18_2026-07-17;Barmenia;Zahnzusatz;AI Mode;grounded;0.2678;0.0596;307;50;3.3;233;870;2.2547836303710938;275;778;233;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-18_2026-07-17;Barmenia;Zahnzusatz;AI Overview;grounded;0.3725;0.121;333;57;3.5;279;749;46.823097229003906;331;973;280;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-18_2026-07-17;Barmenia;Zahnzusatz;ChatGPT;ui_mixed;0.3172;0.1143;501;56;3.2;276;870;56.324501037597656;467;870;272;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-18_2026-07-17;Barmenia;Zahnzusatz;Gemini;grounded;0.631;0.1801;690;56;3.3;549;870;70.94021606445312;639;1820;548;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-18_2026-07-17;CosmosDirekt;Berufsunfähigkeit;AI Mode;grounded;0.0833;0.0266;139;52;5.7;75;900;3.43157958984375;102;437;77;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-18_2026-07-17;CosmosDirekt;Berufsunfähigkeit;AI Overview;grounded;0.0823;0.0314;99;59;3.4;70;851;14.565322875976562;83;241;70;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-18_2026-07-17;CosmosDirekt;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0322;0.0088;44;56;5.7;29;900;5.361701965332031;44;165;29;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Berufsunfähigkeit;Gemini;grounded;0.1722;0.0521;191;58;3.7;155;900;28.027610778808594;168;566;155;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-18_2026-07-17;CosmosDirekt;Corporate;AI Mode;grounded;0.0769;0.0109;128;53;5.1;83;1080;6.2773590087890625;93;416;81;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-18_2026-07-17;CosmosDirekt;Corporate;AI Overview;grounded;0.1259;0.0272;163;62;4.2;123;977;33.80397033691406;140;513;122;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-18_2026-07-17;CosmosDirekt;Corporate;ChatGPT;ui_mixed;0.1722;0.0319;508;59;4.9;186;1080;75.7303695678711;415;861;177;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Corporate;Gemini;grounded;0.2481;0.0446;506;57;5;268;1080;47.22096252441406;361;1313;263;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-18_2026-07-17;CosmosDirekt;Haftpflicht;AI Mode;grounded;0.1989;0.0505;332;47;4.4;179;900;-17.877899169921875;259;873;198;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-18_2026-07-17;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.1561;0.0551;178;54;3.5;126;807;13.172447204589844;162;446;129;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-18_2026-07-17;CosmosDirekt;Haftpflicht;ChatGPT;ui_mixed;0.0867;0.0286;147;57;4.7;78;900;19.167015075683594;142;359;76;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Haftpflicht;Gemini;grounded;0.3889;0.1107;432;57;4.6;350;900;50.372337341308594;387;1618;349;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-18_2026-07-17;CosmosDirekt;Hausrat;AI Mode;grounded;0.2344;0.0871;537;48;3.4;211;900;-16.3809814453125;338;831;245;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-18_2026-07-17;CosmosDirekt;Hausrat;AI Overview;grounded;0.2438;0.0975;283;55;3.3;198;812;22.830154418945312;238;664;202;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-18_2026-07-17;CosmosDirekt;Hausrat;ChatGPT;ui_mixed;0.0944;0.03;131;55;4.8;85;900;12.583122253417969;127;412;85;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Hausrat;Gemini;grounded;0.3244;0.0987;340;55;4.5;292;900;31.262542724609375;312;1320;292;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-18_2026-07-17;CosmosDirekt;Kfz;AI Mode;grounded;0.3678;0.0968;903;51;3.7;331;900;18.740310668945312;668;1383;369;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-18_2026-07-17;CosmosDirekt;Kfz;AI Overview;grounded;0.5293;0.1157;637;60;3.4;451;852;115.85599517822266;572;1525;451;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-18_2026-07-17;CosmosDirekt;Kfz;ChatGPT;ui_mixed;0.4422;0.081;672;59;4.7;398;900;117.31278228759766;655;1841;395;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Kfz;Gemini;grounded;0.56;0.0942;607;58;4.9;504;900;88.58242797851562;551;2463;504;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-18_2026-07-17;CosmosDirekt;Krankenhauszusatz;AI Mode;grounded;0;0;0;;;0;900;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-06-18_2026-07-17;CosmosDirekt;Krankenhauszusatz;AI Overview;grounded;0;0;0;;;0;769;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-06-18_2026-07-17;CosmosDirekt;Krankenhauszusatz;ChatGPT;ui_mixed;0.0011;0.0005;2;59;6;1;900;0.353271484375;2;6;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Krankenhauszusatz;Gemini;grounded;0;0;0;;;0;900;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-18_2026-07-17;CosmosDirekt;Rechtsschutz;AI Mode;grounded;0.0178;0.0046;32;51;5.2;16;900;0.545989990234375;28;88;17;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-18_2026-07-17;CosmosDirekt;Rechtsschutz;AI Overview;grounded;0.0024;0.0009;3;53;3.5;2;846;0.11540985107421875;2;7;2;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-06-18_2026-07-17;CosmosDirekt;Rechtsschutz;ChatGPT;ui_mixed;0.0067;0.0012;6;48;2.8;6;900;-0.208038330078125;6;17;6;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Rechtsschutz;Gemini;grounded;0.0322;0.0075;34;52;3.6;29;900;1.29681396484375;31;104;29;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-18_2026-07-17;CosmosDirekt;Risikoleben;AI Mode;grounded;0.44;0.1522;922;51;3.2;396;900;8.807319641113281;621;1387;427;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-18_2026-07-17;CosmosDirekt;Risikoleben;AI Overview;grounded;0.53;0.1842;624;57;2.5;424;800;74.26724243164062;548;1103;433;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-18_2026-07-17;CosmosDirekt;Risikoleben;ChatGPT;ui_mixed;0.3278;0.1005;458;54;3.7;295;900;38.5535888671875;453;1097;294;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Risikoleben;Gemini;grounded;0.4933;0.1529;536;55;2.7;444;900;54.994773864746094;500;1205;443;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-18_2026-07-17;CosmosDirekt;Sterbegeld;AI Mode;grounded;0.1811;0.1105;636;49;3;163;900;-8.32952880859375;384;580;195;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-18_2026-07-17;CosmosDirekt;Sterbegeld;AI Overview;grounded;0.246;0.1075;309;51;2.4;201;817;7.2363739013671875;271;503;207;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-18_2026-07-17;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.1333;0.0602;189;54;3.6;120;900;14.368301391601562;187;429;120;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Sterbegeld;Gemini;grounded;0.2367;0.1204;277;53;3.3;213;900;14.852951049804688;232;704;213;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-18_2026-07-17;CosmosDirekt;Unfall;AI Mode;grounded;0.1156;0.0276;193;51;4.4;104;900;4.120025634765625;153;504;115;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-18_2026-07-17;CosmosDirekt;Unfall;AI Overview;grounded;0.1044;0.04;125;57;4.1;86;824;17.1424560546875;118;349;86;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-18_2026-07-17;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.0933;0.0338;162;55;3.8;84;900;15.282341003417969;154;317;83;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Unfall;Gemini;grounded;0.2389;0.0857;270;58;4.3;215;900;34.251869201660156;227;916;215;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-18_2026-07-17;CosmosDirekt;Wohngebäude;AI Mode;grounded;0.1278;0.0599;281;47;2.9;115;900;-10.761703491210938;181;385;132;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-18_2026-07-17;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1775;0.0737;193;50;2.7;148;834;1.6241989135742188;175;415;152;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-18_2026-07-17;CosmosDirekt;Wohngebäude;ChatGPT;ui_mixed;0.0478;0.0154;76;57;4;43;900;9.848106384277344;75;173;43;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Wohngebäude;Gemini;grounded;0.1533;0.0518;181;55;4.7;138;900;14.492218017578125;156;649;138;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-18_2026-07-17;CosmosDirekt;Zahnzusatz;AI Mode;grounded;0.0011;0.0004;2;42;7;1;870;-0.1580810546875;1;7;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-18_2026-07-17;CosmosDirekt;Zahnzusatz;AI Overview;grounded;0.0013;0.0004;1;51;1;1;749;0.0263214111328125;1;1;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-18_2026-07-17;CosmosDirekt;Zahnzusatz;ChatGPT;ui_mixed;0;0;0;;;0;870;;;;;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-18_2026-07-17;CosmosDirekt;Zahnzusatz;Gemini;grounded;0.0011;0.0003;1;53;3;1;870;0.064178466796875;1;3;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-18_2026-07-17;DA Direkt;Berufsunfähigkeit;AI Mode;grounded;0;0;0;;;0;900;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-18_2026-07-17;DA Direkt;Berufsunfähigkeit;AI Overview;grounded;0;0;0;;;0;851;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-18_2026-07-17;DA Direkt;Berufsunfähigkeit;ChatGPT;ui_mixed;0;0;0;;;0;900;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-18_2026-07-17;DA Direkt;Berufsunfähigkeit;Gemini;grounded;0;0;0;;;0;900;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-18_2026-07-17;DA Direkt;Corporate;AI Mode;grounded;0.0602;0.0219;257;56;3.2;65;1080;19.447769165039062;155;206;65;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-18_2026-07-17;DA Direkt;Corporate;AI Overview;grounded;0.0461;0.0103;62;60;3.4;45;977;10.821434020996094;54;151;45;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-18_2026-07-17;DA Direkt;Corporate;ChatGPT;ui_mixed;0.0148;0.0021;33;51;7;16;1080;0.7576065063476562;26;112;16;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-18_2026-07-17;DA Direkt;Corporate;Gemini;grounded;0.0222;0.0041;46;59;6.5;24;1080;4.56683349609375;25;150;23;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-18_2026-07-17;DA Direkt;Haftpflicht;AI Mode;grounded;0.0722;0.0211;139;49;4.3;65;900;-3.0157089233398438;109;278;65;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-18_2026-07-17;DA Direkt;Haftpflicht;AI Overview;grounded;0.0508;0.0226;73;53;4.2;41;807;3.1474151611328125;55;172;41;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-18_2026-07-17;DA Direkt;Haftpflicht;ChatGPT;ui_mixed;0.0778;0.0242;124;56;4.7;70;900;14.160049438476562;112;313;66;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-18_2026-07-17;DA Direkt;Haftpflicht;Gemini;grounded;0.0133;0.0031;12;54;6.8;12;900;1.0643997192382812;12;81;12;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-18_2026-07-17;DA Direkt;Hausrat;AI Mode;grounded;0.0622;0.0264;163;50;2.7;56;900;-0.8470230102539062;133;149;56;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-18_2026-07-17;DA Direkt;Hausrat;AI Overview;grounded;0.0542;0.022;64;55;3.5;44;812;5.3844146728515625;53;153;44;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-18_2026-07-17;DA Direkt;Hausrat;ChatGPT;ui_mixed;0.04;0.013;57;53;4.4;36;900;3.226409912109375;55;159;36;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-18_2026-07-17;DA Direkt;Hausrat;Gemini;grounded;0.0156;0.0044;15;55;5.1;14;900;1.5316009521484375;14;72;14;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-18_2026-07-17;DA Direkt;Kfz;AI Mode;grounded;0.2578;0.0607;566;48;2.8;232;900;-13.656730651855469;430;655;231;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-18_2026-07-17;DA Direkt;Kfz;AI Overview;grounded;0.3357;0.0712;392;54;3.4;286;852;28.373153686523438;341;974;284;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-18_2026-07-17;DA Direkt;Kfz;ChatGPT;ui_mixed;0.2522;0.0411;341;56;4.7;227;900;39.202354431152344;329;1025;219;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-18_2026-07-17;DA Direkt;Kfz;Gemini;grounded;0.1322;0.0214;138;52;5.6;119;900;4.1583709716796875;132;664;118;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-18_2026-07-17;DA Direkt;Krankenhauszusatz;AI Mode;grounded;0.0289;0.0162;83;48;3.6;26;900;-1.7951126098632812;58;82;23;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-06-18_2026-07-17;DA Direkt;Krankenhauszusatz;AI Overview;grounded;0.0052;0.0025;6;49;1.8;4;769;-0.1172332763671875;6;7;4;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-06-18_2026-07-17;DA Direkt;Krankenhauszusatz;ChatGPT;ui_mixed;0;0;0;;;0;900;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-18_2026-07-17;DA Direkt;Krankenhauszusatz;Gemini;grounded;0.0089;0.0023;8;45;4.9;8;900;-0.8466644287109375;8;39;8;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-18_2026-07-17;DA Direkt;Rechtsschutz;AI Mode;grounded;0.0778;0.0186;129;53;5;70;900;6.032218933105469;96;346;69;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-18_2026-07-17;DA Direkt;Rechtsschutz;AI Overview;grounded;0.013;0.0045;16;55;4.1;11;846;1.64501953125;15;45;11;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-06-18_2026-07-17;DA Direkt;Rechtsschutz;ChatGPT;ui_mixed;0.0144;0.0047;23;51;2.6;13;900;0.5023040771484375;23;34;13;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-18_2026-07-17;DA Direkt;Rechtsschutz;Gemini;grounded;0.0433;0.0102;46;60;4.2;39;900;7.87115478515625;39;163;39;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-18_2026-07-17;DA Direkt;Risikoleben;AI Mode;grounded;0.0067;0.0023;14;55;2.8;6;900;0.8828277587890625;9;14;5;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-18_2026-07-17;DA Direkt;Risikoleben;AI Overview;grounded;0.0063;0.0021;7;53;4;5;800;0.316802978515625;5;20;5;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-18_2026-07-17;DA Direkt;Risikoleben;ChatGPT;ui_mixed;0.0011;0.0002;1;53;5;1;900;0.06476593017578125;1;5;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-18_2026-07-17;DA Direkt;Risikoleben;Gemini;grounded;0.0022;0.0009;3;46;4;2;900;-0.179962158203125;2;8;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-18_2026-07-17;DA Direkt;Sterbegeld;AI Mode;grounded;0;0;0;;;0;900;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-18_2026-07-17;DA Direkt;Sterbegeld;AI Overview;grounded;0;0;0;;;0;817;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-18_2026-07-17;DA Direkt;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;900;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-18_2026-07-17;DA Direkt;Sterbegeld;Gemini;grounded;0;0;0;;;0;900;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-18_2026-07-17;DA Direkt;Unfall;AI Mode;grounded;0.0678;0.0229;160;52;3.2;61;900;4.07293701171875;100;194;61;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-18_2026-07-17;DA Direkt;Unfall;AI Overview;grounded;0.0777;0.0278;87;55;2.9;64;824;7.956352233886719;76;181;63;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-18_2026-07-17;DA Direkt;Unfall;ChatGPT;ui_mixed;0.0333;0.0108;52;52;3.4;30;900;2.2220916748046875;51;102;30;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-18_2026-07-17;DA Direkt;Unfall;Gemini;grounded;0.0489;0.0143;45;55;6.2;44;900;4.6230926513671875;44;273;44;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-18_2026-07-17;DA Direkt;Wohngebäude;AI Mode;grounded;0.0067;0.0034;16;48;3.5;6;900;-0.25006103515625;8;21;6;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-18_2026-07-17;DA Direkt;Wohngebäude;AI Overview;grounded;0.0048;0.0027;7;58;4;4;834;0.6783828735351562;4;16;4;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-18_2026-07-17;DA Direkt;Wohngebäude;ChatGPT;ui_mixed;0.0056;0.0012;6;54;5.2;5;900;0.468170166015625;6;26;5;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
