zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-30_2026-07-29;Signal Iduna;Krankenhauszusatz;ChatGPT;ui_mixed;0.138;0.0311;213;45;6.3;147;1065;-22.60138702392578;209;920;147;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-30_2026-07-29;Württembergische;Wohngebäude;AI Mode;grounded;0.1379;0.0234;229;49;4.3;146;1059;-5.5800018310546875;203;627;146;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-30_2026-07-29;AXA;Kfz;AI Overview;grounded;0.1459;0.0234;173;53;5.6;145;994;10.787055969238281;163;811;144;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-30_2026-07-29;Württembergische;Kfz;Gemini;grounded;0.1371;0.0172;172;54;6.9;144;1050;11.190689086914062;155;949;137;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-30_2026-07-29;AXA;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1324;0.0208;172;48;5.9;143;1080;-6.385653376579285;169;829;140;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-30_2026-07-29;HanseMerkur;Sterbegeld;Gemini;grounded;0.1347;0.039;164;49;4;143;1062;-2.9355316162109375;158;568;143;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-30_2026-07-29;HUK-Coburg;Krankenhauszusatz;Gemini;grounded;0.1343;0.0315;196;55;5.8;143;1065;16.183029174804688;167;905;155;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-30_2026-07-29;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1434;0.0476;176;50;2.7;141;983;0.8452606201171875;164;377;142;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-30_2026-07-29;Signal Iduna;Risikoleben;AI Mode;grounded;0.1331;0.0281;339;45;3.6;141;1059;-12.785354614257812;137;453;126;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-30_2026-07-29;R+V;Hausrat;ChatGPT;ui_mixed;0.1326;0.0252;180;52;5.1;140;1056;6.13983154296875;169;703;138;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;DEVK;Haftpflicht;ChatGPT;ui_mixed;0.1292;0.0236;209;52;5.1;138;1068;7.998680949211121;201;703;137;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-30_2026-07-29;Barmenia;Haftpflicht;AI Mode;grounded;0.1283;0.0127;163;51;4;137;1068;3.0560455322265625;150;544;136;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-30_2026-07-29;Württembergische;Zahnzusatz;Gemini;grounded;0.1351;0.0254;143;54;5.8;137;1014;10.193183898925781;140;791;137;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-30_2026-07-29;ARAG;Corporate;AI Mode;grounded;0.1259;0.0161;209;59;5.9;136;1080;28.5811767578125;154;801;136;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-30_2026-07-29;Zurich;Corporate;ChatGPT;ui_mixed;0.1259;0.0192;332;56;5.2;136;1080;31.29693603515625;270;759;146;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-30_2026-07-29;Barmenia;Berufsunfähigkeit;AI Mode;grounded;0.1241;0.0156;169;54;6.2;134;1080;13.045326232910156;162;833;134;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-30_2026-07-29;Die Bayerische;Berufsunfähigkeit;AI Mode;grounded;0.1241;0.0226;245;51;5.1;134;1080;4.026329040527344;160;651;127;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-30_2026-07-29;Signal Iduna;Unfall;AI Mode;grounded;0.1267;0.0218;274;49;5.2;133;1050;-2.9272537231445312;148;610;118;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-30_2026-07-29;R+V;Wohngebäude;AI Overview;grounded;0.1353;0.0432;160;57;4.4;133;983;23.132110595703125;156;584;133;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-30_2026-07-29;ARAG;Zahnzusatz;AI Mode;grounded;0.1302;0.0129;146;51;4.7;132;1014;3.9516067504882812;142;620;131;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-30_2026-07-29;Die Bayerische;Berufsunfähigkeit;AI Overview;grounded;0.1294;0.032;160;51;3.5;131;1012;1.6575927734375;141;432;124;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-30_2026-07-29;Zurich;Berufsunfähigkeit;AI Mode;grounded;0.1213;0.0305;330;48;5.8;131;1080;-8.144439697265625;247;789;135;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-30_2026-07-29;Alte Leipziger;Unfall;ChatGPT;ui_mixed;0.1229;0.0246;190;44;4.6;129;1050;-20.872756958007812;187;594;128;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;CosmosDirekt;Unfall;AI Overview;grounded;0.1324;0.0438;202;56;3.5;128;967;22.874412536621094;184;451;128;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-30_2026-07-29;Alte Leipziger;Haftpflicht;AI Overview;grounded;0.1326;0.0334;169;59;3.2;128;965;30.223243713378906;168;414;128;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-30_2026-07-29;AXA;Zahnzusatz;AI Mode;grounded;0.1252;0.0199;225;51;4.1;127;1014;3.1213150024414062;196;533;129;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-30_2026-07-29;DEVK;Wohngebäude;AI Mode;grounded;0.119;0.031;303;53;5.2;126;1059;12.158638000488281;241;658;126;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-30_2026-07-29;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.1306;0.0336;170;51;3.5;126;965;4.690277099609375;163;445;127;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-30_2026-07-29;Württembergische;Hausrat;ChatGPT;ui_mixed;0.1184;0.0213;152;49;5.4;125;1056;-1.686370849609375;142;652;121;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;HUK-Coburg;Zahnzusatz;AI Overview;grounded;0.1394;0.0578;246;60;4.8;125;897;44.18529510498047;230;974;205;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-30_2026-07-29;Alte Leipziger;Risikoleben;ChatGPT;ui_mixed;0.1171;0.0252;203;45;5.7;124;1059;-18.831634521484375;202;705;124;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-30_2026-07-29;Zurich;Unfall;AI Overview;grounded;0.1282;0.0344;159;48;3.1;124;967;-4.62554931640625;143;389;124;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-30_2026-07-29;Barmenia;Unfall;Gemini;grounded;0.1171;0.0226;134;47;5;123;1050;-8.9117431640625;132;615;122;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-30_2026-07-29;Gothaer;Hausrat;AI Mode;grounded;0.1165;0.0164;183;53;5.9;123;1056;9.485527038574219;179;709;120;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-30_2026-07-29;LV 1871;Risikoleben;AI Mode;grounded;0.1161;0.0191;231;52;4.4;123;1059;8.930145263671875;181;537;122;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-30_2026-07-29;HDI;Risikoleben;ChatGPT;ui_mixed;0.1161;0.0204;164;49;4.9;123;1059;-3.426910400390625;165;609;124;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-30_2026-07-29;HUK-Coburg;Sterbegeld;Gemini;grounded;0.1158;0.0362;152;49;3.6;123;1062;-3.3469924926757812;138;471;130;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-30_2026-07-29;Die Bayerische;Zahnzusatz;AI Overview;grounded;0.1349;0.0329;140;55;4.6;121;897;12.118850708007812;125;519;114;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-30_2026-07-29;Hannoversche;Sterbegeld;Gemini;grounded;0.113;0.0307;129;54;4.9;120;1062;9.768989562988281;124;584;120;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-30_2026-07-29;LVM;Hausrat;Gemini;grounded;0.1136;0.0251;157;50;7;120;1056;1.0110015869140625;141;834;120;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-30_2026-07-29;Barmenia;Corporate;Gemini;grounded;0.1102;0.018;211;58;4.7;119;1080;21.105926513671875;130;512;110;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-30_2026-07-29;Barmenia;Corporate;AI Mode;grounded;0.1102;0.0157;203;56;4.7;119;1080;17.126708984375;140;557;119;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-30_2026-07-29;Alte Leipziger;Wohngebäude;Gemini;grounded;0.1124;0.0212;126;55;6.2;119;1059;11.364395141601562;123;739;119;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-30_2026-07-29;Württembergische;Wohngebäude;ChatGPT;ui_mixed;0.1124;0.0185;155;48;6.8;119;1059;-4.786895751953125;151;805;118;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-30_2026-07-29;ADAC;Unfall;AI Mode;grounded;0.1124;0.0339;427;50;2.7;118;1050;-2.8056106567382812;281;294;109;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-30_2026-07-29;CosmosDirekt;Corporate;AI Mode;grounded;0.1093;0.0167;216;55;5.4;118;1080;15.877151489257812;159;630;116;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-30_2026-07-29;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.1124;0.0293;226;54;3.9;118;1050;15.919090270996094;219;455;117;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;HUK-Coburg;Berufsunfähigkeit;Gemini;grounded;0.1093;0.0325;198;54;3.5;118;1080;15.489143371582031;175;603;172;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-30_2026-07-29;Generali;Risikoleben;Gemini;grounded;0.1105;0.0206;127;52;6.8;117;1059;4.674224853515625;114;742;109;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-30_2026-07-29;HUK-Coburg;Berufsunfähigkeit;AI Mode;grounded;0.1083;0.0244;264;54;6.9;117;1080;13.579864501953125;184;867;125;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-30_2026-07-29;Die Bayerische;Unfall;AI Overview;grounded;0.12;0.0336;155;50;2.8;116;967;0.2046966552734375;134;315;112;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-30_2026-07-29;ARAG;Unfall;ChatGPT;ui_mixed;0.1095;0.0191;147;52;4.7;115;1050;4.9810791015625;142;528;112;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;R+V;Unfall;AI Mode;grounded;0.1095;0.016;201;53;6;115;1050;11.172126770019531;168;684;114;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-30_2026-07-29;DEVK;Haftpflicht;AI Mode;grounded;0.1067;0.0156;200;48;5;114;1068;-5.694648742675781;152;573;114;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-30_2026-07-29;Debeka;Haftpflicht;AI Mode;grounded;0.1067;0.0159;204;59;5.5;114;1068;29.163101196289062;171;619;113;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-30_2026-07-29;ADAC;Hausrat;AI Mode;grounded;0.107;0.0329;368;49;3.7;113;1056;-5.454826354980469;192;310;84;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-30_2026-07-29;WGV;Kfz;ChatGPT;ui_mixed;0.1076;0.0119;148;59;7;113;1050;27.02111053466797;144;795;113;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-30_2026-07-29;WGV;Haftpflicht;Gemini;grounded;0.1058;0.0185;136;57;7.2;113;1068;17.93310546875;128;808;113;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-30_2026-07-29;AXA;Unfall;Gemini;grounded;0.1076;0.0212;126;49;6.2;113;1050;-2.486175537109375;119;704;113;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-30_2026-07-29;VHV;Corporate;ChatGPT;ui_mixed;0.1046;0.0164;283;55;6;113;1080;21.4208984375;236;691;116;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-30_2026-07-29;VHV;Risikoleben;AI Mode;grounded;0.1067;0.0117;141;55;7.8;113;1059;11.169036865234375;115;799;103;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-30_2026-07-29;LVM;Haftpflicht;AI Mode;grounded;0.1058;0.0159;204;52;7.2;113;1068;8.639999389648438;184;828;115;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-30_2026-07-29;Die Bayerische;Unfall;ChatGPT;ui_mixed;0.1067;0.022;170;49;4;112;1050;-1.75653076171875;161;433;108;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;Zurich;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1037;0.0172;142;48;7.2;112;1080;-6.0148468017578125;142;812;113;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-30_2026-07-29;CosmosDirekt;Corporate;AI Overview;grounded;0.1112;0.0241;157;61;3.8;111;998;30.91900634765625;142;420;110;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-30_2026-07-29;LVM;Kfz;AI Mode;grounded;0.1057;0.0151;245;56;6.3;111;1050;23.003173828125;194;708;112;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-30_2026-07-29;Signal Iduna;Berufsunfähigkeit;AI Mode;grounded;0.1019;0.0125;135;48;6.3;110;1080;-5.557769775390625;119;685;109;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-30_2026-07-29;HanseMerkur;Sterbegeld;ChatGPT;ui_mixed;0.1036;0.0306;165;48;4.3;110;1062;-7.1583099365234375;162;469;110;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-30_2026-07-29;Die Bayerische;Unfall;Gemini;grounded;0.1048;0.0212;126;50;4;110;1050;-0.092803955078125;108;418;105;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-30_2026-07-29;Württembergische;Haftpflicht;AI Mode;grounded;0.1011;0.0134;172;45;4.9;108;1068;-14.15057373046875;149;547;112;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-30_2026-07-29;CosmosDirekt;Haftpflicht;ChatGPT;ui_mixed;0.1002;0.024;213;56;4.8;107;1068;24.61720883846283;208;506;105;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-30_2026-07-29;Signal Iduna;Hausrat;AI Mode;grounded;0.1013;0.0182;204;47;5;107;1056;-6.106925964355469;108;472;95;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-30_2026-07-29;HDI;Corporate;Gemini;grounded;0.0981;0.0136;159;54;6.2;106;1080;8.489059448242188;111;625;101;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-30_2026-07-29;Zurich;Risikoleben;Gemini;grounded;0.1001;0.0185;114;50;6.2;106;1059;0.733551025390625;113;655;106;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-30_2026-07-29;VHV;Hausrat;Gemini;grounded;0.0994;0.0203;127;52;5.8;105;1056;5.34832763671875;112;614;106;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-30_2026-07-29;R+V;Hausrat;Gemini;grounded;0.0994;0.0187;117;49;6.2;105;1056;-2.2567062377929688;112;659;106;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-30_2026-07-29;Haftpflichtkasse;Unfall;AI Mode;grounded;0.1;0.0114;144;52;5.7;105;1050;5.1933441162109375;127;601;105;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-30_2026-07-29;Württembergische;Haftpflicht;Gemini;grounded;0.0974;0.0156;115;52;7;104;1068;3.9908905029296875;110;719;102;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-30_2026-07-29;Die Bayerische;Berufsunfähigkeit;Gemini;grounded;0.0963;0.0205;125;50;5.1;104;1080;-0.0033721923828125;114;510;100;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-30_2026-07-29;Württembergische;Zahnzusatz;AI Overview;grounded;0.1148;0.0275;117;54;5;103;897;9.802223205566406;115;513;103;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-30_2026-07-29;Signal Iduna;Sterbegeld;AI Mode;grounded;0.096;0.0139;144;50;6.2;102;1062;0.6349716186523438;123;615;100;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-30_2026-07-29;Württembergische;Hausrat;AI Overview;grounded;0.1046;0.0319;137;49;4.6;102;975;-1.3032913208007812;127;462;101;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-30_2026-07-29;VHV;Kfz;AI Overview;grounded;0.1026;0.0201;149;53;5;102;994;7.257713317871094;130;511;102;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-30_2026-07-29;Debeka;Hausrat;Gemini;grounded;0.0966;0.0195;122;53;6.9;102;1056;5.9963226318359375;114;705;102;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-30_2026-07-29;Haftpflichtkasse;Wohngebäude;Gemini;grounded;0.0954;0.018;107;49;5.5;101;1059;-2.831085205078125;104;552;101;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-30_2026-07-29;Gothaer;Hausrat;ChatGPT;ui_mixed;0.0947;0.0176;126;52;6;100;1056;5.6580657958984375;124;593;99;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;HanseMerkur;Unfall;ChatGPT;ui_mixed;0.0952;0.0209;161;54;4.7;100;1050;11.512336730957031;156;468;99;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;HUK-Coburg;Sterbegeld;AI Overview;grounded;0.1029;0.0312;130;51;3.2;100;972;1.5216903686523438;116;336;104;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-30_2026-07-29;Zurich;Risikoleben;ChatGPT;ui_mixed;0.0944;0.0145;117;50;6.8;100;1059;-1.0894012451171875;117;682;101;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-30_2026-07-29;Signal Iduna;Unfall;Gemini;grounded;0.0943;0.0189;112;48;4.4;99;1050;-4.244537353515625;103;435;99;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-30_2026-07-29;Barmenia;Unfall;ChatGPT;ui_mixed;0.0933;0.0249;192;53;4.2;98;1050;10.111114501953125;181;402;95;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;CosmosDirekt;Hausrat;ChatGPT;ui_mixed;0.0928;0.0245;175;54;4.5;98;1056;15.603469848632812;174;437;98;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;Debeka;Sterbegeld;ChatGPT;ui_mixed;0.0923;0.0343;185;52;5.6;98;1062;8.499664306640625;179;552;98;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-30_2026-07-29;DEVK;Hausrat;Gemini;grounded;0.0919;0.0186;116;54;6.5;97;1056;8.308692932128906;108;632;97;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-30_2026-07-29;AXA;Risikoleben;Gemini;grounded;0.0916;0.017;105;50;6.3;97;1059;0.32674407958984375;100;596;95;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-30_2026-07-29;Signal Iduna;Sterbegeld;ChatGPT;ui_mixed;0.0913;0.0211;114;44;6;97;1062;-14.405136108398438;114;583;97;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-30_2026-07-29;Gothaer;Krankenhauszusatz;Gemini;grounded;0.0901;0.0169;105;53;6.1;96;1065;5.653785705566406;101;587;96;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-30_2026-07-29;Die Bayerische;Sterbegeld;Gemini;grounded;0.0904;0.025;105;51;5.3;96;1062;2.0779266357421875;98;501;95;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-30_2026-07-29;DEVK;Haftpflicht;Gemini;grounded;0.089;0.0143;105;49;4.9;95;1068;-1.058013916015625;102;461;95;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-30_2026-07-29;Gothaer;Haftpflicht;ChatGPT;ui_mixed;0.089;0.0117;104;52;6.8;95;1068;4.2483367919921875;102;640;94;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
